id_activity_fact,fact_person,fact_location,fact_phys_loc,fact_letter,fact_source_gcd
0,1,1,2,1,1
6,2,3,1,6,18394
0,2,3,4,1,2
0,1602,3,4,1,1624
0,554,527,5,1,554
0,4,5,6,1,4
0,5,6,7,1,5
0,1512,1414,7,1,1526
0,7,7,8,1,7
0,591,7,8,1,592
0,1545,7,8,1,1564
8,8,9,1,8,18394
9,9,10,1,9,18394
10,10,11,1,10,18394
11,11,12,1,11,18394
12,12,13,1,12,18394
13,12,13,1,13,18394
14,13,14,1,14,18394
15,16,15,1,15,18503
16,17,16,1,16,18503
0,67,67,16,1,67
17,18,17,1,17,18503
18,19,18,1,18,18503
19,20,19,1,19,18503
20,21,20,1,20,18624
21,22,21,1,21,18624
22,23,22,1,22,18624
23,24,23,1,23,18624
24,25,24,1,24,18624
25,26,25,1,25,18762
0,367,26,25,1,367
26,27,26,1,26,18762
794,27,26,1,795,21601
27,28,27,1,27,18762
28,29,28,1,28,18762
29,30,29,1,29,18762
56,30,29,1,56,19172
0,613,30,29,1,614
0,685,30,29,1,686
Approved by the Comics Code Authority,0,3433,30,29,1
30,31,30,1,30,18762
31,32,31,1,31,18762
32,33,32,1,32,18762
33,34,33,1,33,18762
0,1909,1813,33,1,1977
34,35,34,1,34,18762
0,361,342,34,1,361
0,363,343,34,1,363
35,36,35,1,35,18762
41,36,35,1,41,18909
0,394,36,35,1,394
0,2729,36,35,1,2940
36,37,36,1,36,18909
37,38,37,1,37,18909
38,39,38,1,38,18909
39,40,39,1,39,18909
40,41,40,1,40,18909
105,41,40,1,105,19172
0,389,41,40,1,389
42,42,41,1,42,18909
43,43,42,1,43,18909
44,44,43,1,44,19042
45,45,44,1,45,19042
0,379,45,44,1,379
0,684,45,44,1,685
46,46,45,1,46,19042
47,47,46,1,47,19042
48,48,47,1,48,19042
49,49,48,1,49,19042
50,50,49,1,50,19042
51,51,50,1,51,19042
52,52,51,1,52,19042
53,53,52,1,53,19172
54,54,53,1,54,19172
55,55,54,1,55,19172
57,56,55,1,57,19172
0,58,58,56,1,58
0,588,58,56,1,589
0,59,59,57,1,59
0,60,60,58,1,60
0,61,61,59,1,61
0,97,61,59,1,97
Approved by the Comics Code Authority,0,3288,61,59,1
0,62,62,60,1,62
0,63,63,61,1,63
64,64,62,1,64,18394
0,81,64,62,1,81
0,65,65,63,1,65
0,66,66,64,1,66
0,73,66,64,1,73
0,168,66,64,1,168
0,349,330,64,1,349
0,1634,66,64,1,1657
0,68,68,66,1,68
0,69,69,67,1,69
0,1566,69,67,1,1588
0,70,70,68,1,70
0,71,71,69,1,71
0,1622,71,69,1,1644
0,72,72,70,1,72
0,158,72,70,1,158
,0,2360,2228,70,1
0,74,73,71,1,74
0,75,74,72,1,75
0,88,74,72,1,88
0,76,75,73,1,76
0,1543,75,73,1,1562
0,77,76,74,1,77
0,329,77,75,1,329
0,78,78,76,1,78
0,203,78,76,1,203
0,327,78,76,1,327
0,372,78,76,1,372
0,79,79,77,1,79
0,80,80,78,1,80
0,82,82,79,1,82
0,83,83,80,1,83
0,84,84,81,1,84
Approved by the Comics Code Authority,0,3467,84,81,1
0,85,85,82,1,85
0,86,86,83,1,86
0,87,87,84,1,87
0,89,89,85,1,89
0,1524,89,85,1,1542
0,1552,89,85,1,1572
0,1592,89,85,1,1614
0,90,90,86,1,90
0,91,91,87,1,91
0,92,92,88,1,92
0,163,92,88,1,163
309,92,88,1,309,20196
905,92,88,1,906,22412
0,1427,92,88,1,1437
0,93,93,89,1,93
0,94,94,90,1,94
0,95,95,91,1,95
0,96,96,92,1,96
0,98,97,93,1,98
0,99,98,94,1,99
0,100,99,95,1,100
0,1547,99,95,1,1566
0,101,100,96,1,101
0,102,101,97,1,102
103,102,98,1,103,19172
104,103,99,1,104,19172
0,106,104,100,1,106
0,107,105,101,1,107
292,105,101,1,292,20135
0,1589,1503,101,1,1611
108,106,102,1,108,19309
0,109,108,103,1,109
0,110,109,104,1,110
111,107,105,1,111,19309
0,112,110,106,1,112
113,111,107,1,113,19309
0,114,112,108,1,114
0,764,112,108,1,765
0,1213,112,108,1,1219
0,115,113,109,1,115
0,1658,1568,109,1,1691
116,114,110,1,116,19309
0,117,115,111,1,117
0,184,115,111,1,184
0,192,115,111,1,192
0,118,116,112,1,118
119,117,113,1,119,19309
120,118,114,1,120,19309
121,119,115,1,121,19309
0,1555,119,115,1,1575
0,2555,2430,115,1,2699
123,120,116,1,123,19309
304,120,116,1,304,20196
0,122,121,117,1,122
0,124,122,118,1,124
0,125,123,119,1,125
126,124,120,1,126,19463
0,127,126,121,1,127
128,125,122,1,128,19463
0,129,127,123,1,129
0,160,127,123,1,160
0,199,127,123,1,199
Approved by the Comics Code Authority,0,3505,127,123,1
0,130,128,124,1,130
0,131,130,124,1,131
0,450,422,124,1,450
138,129,125,1,138,19463
0,132,131,126,1,132
0,133,132,127,1,133
0,134,133,128,1,134
0,135,134,129,1,135
0,136,135,130,1,136
0,137,136,131,1,137
139,137,132,1,139,19463
Approved by the Comics Code Authority,0,3427,137,132,1
140,138,133,1,140,19463
141,139,134,1,141,19463
148,139,134,1,148,19614
Approved by the Comics Code Authority,0,3286,139,134,1
Approved by the Comics Code Authority,0,3306,139,134,1
142,140,135,1,142,19463
284,140,135,1,284,20056
639,140,135,1,640,20607
0,786,140,135,1,787
804,140,135,1,805,21670
143,141,136,1,143,19463
144,142,137,1,144,19614
145,143,138,1,145,19614
146,144,139,1,146,19614
147,145,140,1,147,19614
149,146,141,1,149,19614
0,1584,1499,141,1,1606
150,147,142,1,150,19614
151,148,143,1,151,19614
0,765,148,143,1,766
152,149,144,1,152,19614
0,1626,149,144,1,1648
Approved by the Comics Code Authority,0,3442,149,144,1
153,150,145,1,153,19614
0,446,150,145,1,446
0,696,150,145,1,697
0,154,151,147,1,154
0,166,151,147,1,166
0,155,152,148,1,155
0,156,153,149,1,156
0,157,154,150,1,157
0,159,155,151,1,159
0,161,156,152,1,161
250,156,152,1,250,19848
Approved by the Comics Code Authority,0,3319,156,152,1
0,162,157,153,1,162
0,164,158,154,1,164
0,165,159,155,1,165
0,167,160,156,1,167
0,169,161,157,1,169
,0,2059,161,157,1
,0,2065,161,157,1
,0,2082,161,157,1
,0,2139,161,157,1
0,170,162,158,1,170
0,171,163,159,1,171
0,172,164,160,1,172
0,173,168,161,1,173
0,174,169,162,1,174
0,175,170,163,1,175
0,176,171,164,1,176
Approved by the Comics Code Authority,0,3403,171,164,1
0,177,172,165,1,177
0,178,173,166,1,178
0,179,174,167,1,179
577,174,167,1,578,20364
0,180,175,168,1,180
0,181,176,169,1,181
0,182,177,170,1,182
0,183,178,171,1,183
0,185,179,172,1,185
0,186,180,173,1,186
0,187,182,175,1,187
0,188,183,176,1,188
0,189,184,177,1,189
0,190,185,178,1,190
0,191,186,179,1,191
0,193,187,180,1,193
0,194,188,181,1,194
0,195,189,182,1,195
0,196,190,183,1,196
197,191,184,1,197,19690
0,198,192,185,1,198
0,200,193,186,1,200
0,201,194,187,1,201
0,202,195,188,1,202
0,204,196,189,1,204
0,205,197,190,1,205
206,198,191,1,206,19690
207,199,192,1,207,19690
208,200,193,1,208,19690
Approved by the Comics Code Authority,0,3607,200,193,1
209,201,194,1,209,19690
210,202,195,1,210,19690
211,203,196,1,211,19690
Approved by the Comics Code Authority,0,3437,203,196,1
212,204,197,1,212,19690
213,205,198,1,213,19690
744,701,198,1,745,21293
214,206,199,1,214,19690
215,207,200,1,215,19690
216,208,201,1,216,19780
217,209,202,1,217,19780
218,210,203,1,218,19780
219,211,204,1,219,19780
220,212,205,1,220,19780
221,213,206,1,221,19780
222,214,207,1,222,19780
223,215,208,1,223,19780
Approved by the Comics Code Authority,0,3426,3215,208,1
224,216,209,1,224,19780
225,217,210,1,225,19780
0,226,218,211,1,226
0,227,219,212,1,227
0,228,220,213,1,228
0,229,221,213,1,229
0,230,222,213,1,230
0,231,223,214,1,231
0,232,224,215,1,232
0,233,225,216,1,233
0,234,226,216,1,234
0,235,227,217,1,235
0,617,227,217,1,618
0,236,228,218,1,236
0,332,228,218,1,332
0,237,229,219,1,237
0,238,230,220,1,238
0,239,231,220,1,239
0,240,232,221,1,240
0,246,232,221,1,246
0,375,232,221,1,375
0,2930,232,221,1,3176
Approved by the Comics Code Authority,0,3311,232,221,1
0,241,233,222,1,241
0,2096,1097,222,1,2196
0,242,234,223,1,242
0,243,235,224,1,243
0,244,236,225,1,244
0,245,237,226,1,245
0,247,238,227,1,247
248,239,228,1,248,19848
Approved by the Comics Code Authority,0,3446,239,228,1
249,240,229,1,249,19848
251,241,232,1,251,19848
Approved by the Comics Code Authority,0,3531,241,232,1
252,242,233,1,252,19848
253,243,234,1,253,19848
0,884,243,234,1,885
254,244,235,1,254,19848
255,245,236,1,255,19848
256,246,237,1,256,19848
257,247,238,1,257,19848
258,248,239,1,258,19918
259,249,240,1,259,19918
260,250,241,1,260,19918
261,251,242,1,261,19918
262,252,243,1,262,19918
263,253,244,1,263,19918
264,254,245,1,264,19918
265,255,246,1,265,19918
266,256,247,1,266,19918
267,257,248,1,267,19918
268,258,249,1,268,19918
303,258,249,1,303,20196
269,259,250,1,269,19991
270,260,251,1,270,19991
305,260,251,1,305,20196
852,260,251,1,853,22104
0,2567,2444,251,1,2717
0,2726,260,251,1,2937
Approved by the Comics Code Authority,0,3483,260,251,1
Approved by the Comics Code Authority,0,3489,260,251,1
Approved by the Comics Code Authority,0,3495,260,251,1
271,261,252,1,271,19991
272,262,253,1,272,19991
273,263,254,1,273,19991
308,263,254,1,308,20196
274,264,255,1,274,19991
275,265,255,1,275,19991
0,964,264,255,1,965
0,965,900,255,1,966
276,266,256,1,276,19991
277,267,257,1,277,19991
278,268,258,1,278,19991
279,269,259,1,279,19991
280,270,260,1,280,19991
281,271,261,1,281,20056
282,272,262,1,282,20056
283,273,263,1,283,20056
285,274,264,1,285,20056
286,275,265,1,286,20056
287,276,266,1,287,20056
288,277,267,1,288,20056
0,322,277,267,1,322
289,278,268,1,289,20056
Approved by the Comics Code Authority,0,3419,278,268,1
290,279,269,1,290,20056
291,280,270,1,291,20135
293,281,271,1,293,20135
294,282,272,1,294,20135
295,283,273,1,295,20135
296,284,274,1,296,20135
0,961,284,274,1,962
0,297,285,275,1,297
298,286,276,1,298,20135
299,287,277,1,299,20135
0,300,288,278,1,300
301,289,279,1,301,20135
302,290,280,1,302,20135
0,306,291,281,1,306
307,292,282,1,307,20196
310,293,283,1,310,20196
0,311,294,284,1,311
312,295,285,1,312,20196
0,313,296,286,1,313
314,297,288,1,314,20196
0,315,298,289,1,315
0,316,299,290,1,316
0,317,300,291,1,317
0,365,300,291,1,365
0,380,300,291,1,380
0,318,301,292,1,318
0,319,302,293,1,319
0,320,303,294,1,320
0,321,304,295,1,321
558,304,295,1,558,20273
0,323,305,296,1,323
0,324,306,297,1,324
0,325,307,298,1,325
0,326,308,299,1,326
Approved by the Comics Code Authority,0,3503,308,299,1
0,328,309,300,1,328
0,331,312,303,1,331
0,333,314,305,1,333
0,334,315,306,1,334
0,335,316,307,1,335
0,336,317,308,1,336
0,337,318,309,1,337
0,339,319,310,1,339
0,340,320,311,1,340
0,341,321,312,1,341
0,342,322,313,1,342
0,408,381,313,1,408
0,343,323,314,1,343
0,419,117,314,1,419
0,344,324,315,1,344
0,345,325,316,1,345
0,346,326,317,1,346
0,347,328,318,1,347
0,348,329,319,1,348
0,350,331,320,1,350
0,351,332,321,1,351
0,352,333,322,1,352
0,353,334,323,1,353
0,354,335,324,1,354
0,355,336,325,1,355
0,356,337,326,1,356
0,357,338,327,1,357
0,358,339,328,1,358
0,359,340,329,1,359
0,360,341,330,1,360
0,362,342,331,1,362
0,364,344,332,1,364
0,366,345,333,1,366
0,368,346,334,1,368
0,369,347,335,1,369
0,370,348,336,1,370
0,371,349,337,1,371
0,373,350,338,1,373
0,374,351,339,1,374
0,376,352,340,1,376
0,377,353,341,1,377
0,378,354,342,1,378
0,474,354,342,1,474
0,381,355,343,1,381
0,382,356,343,1,382
0,383,357,344,1,383
0,384,358,345,1,384
0,385,359,346,1,385
0,386,360,347,1,386
0,387,361,348,1,387
0,388,362,349,1,388
0,390,363,350,1,390
Approved by the Comics Code Authority,0,3411,363,350,1
0,391,364,351,1,391
0,392,365,352,1,392
0,393,366,353,1,393
0,411,366,353,1,411
0,395,367,354,1,395
0,396,369,355,1,396
0,397,370,357,1,397
0,760,370,357,1,761
Approved by the Comics Code Authority,0,3708,370,357,1
0,398,371,358,1,398
0,399,372,359,1,399
0,400,374,361,1,400
0,402,375,361,1,402
0,403,376,362,1,403
0,404,377,363,1,404
0,405,378,364,1,405
0,406,379,365,1,406
0,407,380,366,1,407
0,409,382,368,1,409
0,410,383,369,1,410
0,1858,1759,369,1,1917
0,412,384,370,1,412
0,413,385,371,1,413
0,767,385,371,1,768
0,415,386,372,1,415
0,414,387,373,1,414
0,416,388,374,1,416
0,417,389,375,1,417
0,418,390,376,1,418
0,420,392,377,1,420
0,421,393,378,1,421
0,422,394,379,1,422
0,423,395,380,1,423
0,424,396,381,1,424
0,425,397,382,1,425
0,426,398,383,1,426
Approved by the Comics Code Authority,0,3452,398,383,1
0,427,399,384,1,427
0,428,400,385,1,428
0,429,401,386,1,429
0,430,402,387,1,430
0,431,403,388,1,431
0,1093,1021,388,1,1095
0,432,404,389,1,432
0,433,405,390,1,433
0,435,407,393,1,435
0,436,408,394,1,436
0,437,409,395,1,437
Approved by the Comics Code Authority,0,3376,409,395,1
0,438,410,396,1,438
0,676,410,396,1,677
0,439,411,397,1,439
0,440,412,398,1,440
0,441,413,399,1,441
0,947,413,399,1,948
0,442,414,400,1,442
0,443,415,401,1,443
0,747,415,401,1,748
0,444,416,402,1,444
0,445,417,403,1,445
Approved by the Comics Code Authority,0,3443,417,403,1
0,447,419,405,1,447
Approved by the Comics Code Authority,0,3417,419,405,1
0,448,420,406,1,448
0,449,421,407,1,449
0,451,423,408,1,451
0,452,424,409,1,452
0,453,425,410,1,453
0,454,426,412,1,454
0,455,427,413,1,455
0,456,428,414,1,456
0,457,429,415,1,457
0,458,430,416,1,458
0,459,432,417,1,459
0,460,433,418,1,460
0,461,434,419,1,461
0,462,435,420,1,462
0,463,436,421,1,463
0,464,437,422,1,464
0,465,438,423,1,465
567,438,423,1,568,20364
647,438,423,1,648,20690
677,438,423,1,678,20921
679,638,423,1,680,20921
0,466,439,424,1,466
0,467,440,425,1,467
0,468,442,426,1,468
0,469,443,427,1,469
0,470,444,428,1,470
0,471,445,429,1,471
0,472,446,430,1,472
0,473,447,431,1,473
0,475,448,432,1,475
0,476,449,433,1,476
0,477,450,434,1,477
0,478,451,435,1,478
0,479,452,436,1,479
0,480,453,437,1,480
0,481,454,438,1,481
0,1365,832,438,1,1375
0,482,455,439,1,482
0,483,456,440,1,483
0,484,457,441,1,484
Approved by the Comics Code Authority,0,3542,457,441,1
0,485,458,442,1,485
582,458,442,1,583,20364
0,486,459,443,1,486
Approved by the Comics Code Authority,0,3701,459,443,1
0,487,460,444,1,487
0,488,461,445,1,488
0,489,462,446,1,489
0,490,463,447,1,490
0,491,464,448,1,491
0,492,466,449,1,492
0,493,467,450,1,493
0,494,468,451,1,494
0,495,469,452,1,495
0,496,470,453,1,496
0,497,471,454,1,497
0,498,472,455,1,498
0,499,473,456,1,499
0,500,474,457,1,500
0,501,475,457,1,501
0,502,476,458,1,502
0,503,477,459,1,503
0,504,478,460,1,504
0,505,479,461,1,505
0,506,480,462,1,506
0,2974,2846,462,1,3220
0,507,481,463,1,507
0,508,482,464,1,508
0,509,483,465,1,509
Approved by the Comics Code Authority,0,3488,483,465,1
0,510,484,466,1,510
0,511,485,467,1,511
0,512,486,469,1,512
0,513,487,470,1,513
0,514,488,471,1,514
0,515,489,472,1,515
0,516,490,473,1,516
0,517,491,474,1,517
0,518,492,475,1,518
0,519,493,476,1,519
Approved by the Comics Code Authority,0,3465,493,476,1
0,520,494,477,1,520
0,521,61,478,1,521
0,522,495,479,1,522
0,523,496,480,1,523
0,524,497,481,1,524
0,525,498,482,1,525
0,526,499,483,1,526
0,527,500,484,1,527
0,1358,500,484,1,1367
0,528,501,485,1,528
0,529,502,486,1,529
862,502,486,1,863,22181
868,502,486,1,869,22260
0,1319,502,486,1,1328
0,2904,502,486,1,3150
0,530,503,487,1,530
0,531,504,488,1,531
0,2874,504,488,1,3117
0,532,505,489,1,532
0,533,506,490,1,533
0,534,507,491,1,534
Approved by the Comics Code Authority,0,3577,507,491,1
0,535,508,492,1,535
0,536,509,493,1,536
0,537,510,494,1,537
0,538,511,494,1,538
812,512,495,1,813,21737
0,540,513,496,1,540
0,541,514,497,1,541
0,542,515,498,1,542
0,543,516,499,1,543
0,544,517,500,1,544
0,545,518,501,1,545
0,1261,518,501,1,1269
0,546,519,502,1,546
Approved by the Comics Code Authority,0,3389,519,502,1
0,547,520,503,1,547
0,548,521,504,1,548
0,549,522,505,1,549
0,550,523,506,1,550
0,551,524,507,1,551
0,552,525,508,1,552
553,526,509,1,553,20273
0,560,528,510,1,561
555,529,511,1,555,20273
556,529,511,1,556,20273
557,530,512,1,557,20273
645,530,512,1,646,20690
667,530,512,1,668,20844
559,532,514,1,560,20273
0,561,533,515,1,562
562,534,516,1,563,20273
0,563,535,517,1,564
0,1174,535,517,1,1177
0,1572,535,517,1,1594
0,3081,2938,517,1,3332
564,537,518,1,565,20273
0,566,538,519,1,567
0,565,536,520,1,566
0,568,539,521,1,569
0,569,540,522,1,570
0,570,542,523,1,571
0,571,543,524,1,572
572,541,525,1,573,20364
0,573,545,526,1,574
0,574,544,527,1,575
575,546,528,1,576,20364
576,547,529,1,577,20364
0,579,548,530,1,580
0,578,549,531,1,579
580,550,532,1,581,20364
0,581,551,533,1,582
0,1230,1163,533,1,1237
0,583,553,534,1,584
0,584,552,535,1,585
0,585,554,536,1,586
586,556,537,1,587,20442
0,587,557,538,1,588
589,559,539,1,590,20442
0,590,558,540,1,591
0,592,563,541,1,593
0,593,561,542,1,594
0,594,562,542,1,595
0,595,564,543,1,596
0,596,565,544,1,597
0,597,566,545,1,598
599,560,546,1,600,20442
0,1906,1809,546,1,1973
0,598,567,547,1,599
0,601,568,548,1,602
0,600,569,549,1,601
602,570,550,1,603,20442
0,603,572,551,1,604
0,1181,1111,551,1,1184
0,2700,2590,551,1,2893
604,573,552,1,605,20442
0,605,571,553,1,606
0,606,574,554,1,607
Approved by the Comics Code Authority,0,3440,574,554,1
0,607,575,555,1,608
608,576,556,1,609,20442
609,577,556,1,610,20442
610,578,557,1,611,20442
0,611,579,558,1,612
0,623,579,558,1,624
0,612,580,559,1,613
0,614,581,560,1,615
0,615,582,561,1,616
0,616,583,562,1,617
0,618,584,563,1,619
0,619,585,564,1,620
0,620,586,565,1,621
Approved by the Comics Code Authority,0,3377,586,565,1
0,621,587,566,1,622
0,622,588,567,1,623
0,624,589,569,1,625
0,625,591,570,1,626
0,626,592,571,1,627
0,627,593,571,1,628
0,628,594,572,1,629
629,595,575,1,630,20522
630,596,576,1,631,20522
631,597,577,1,632,20522
632,598,578,1,633,20522
633,599,579,1,634,20522
634,600,580,1,635,20522
635,601,581,1,636,20522
636,602,582,1,637,20522
637,603,582,1,638,20522
638,604,583,1,639,20607
640,605,584,1,641,20607
641,606,585,1,642,20607
642,607,586,1,643,20607
643,608,587,1,644,20607
644,609,588,1,645,20607
646,610,589,1,647,20690
648,611,590,1,649,20690
649,612,591,1,650,20690
650,613,592,1,651,20690
666,613,592,1,667,20844
651,614,593,1,652,20690
0,3004,614,593,2,3253
652,615,594,1,653,20690
653,616,595,1,654,20763
654,617,596,1,655,20763
655,618,597,1,656,20763
656,619,598,1,657,20763
657,620,599,1,658,20763
658,621,600,1,659,20763
659,622,601,1,660,20763
660,623,602,1,661,20844
661,624,603,1,662,20844
Approved by the Comics Code Authority,0,3594,624,603,1
662,625,604,1,663,20844
663,626,605,1,664,20844
664,627,606,1,665,20844
665,628,607,1,666,20844
668,629,608,1,669,20921
669,630,609,1,670,20921
670,631,610,1,671,20921
671,632,610,1,672,20921
672,633,610,1,673,20921
673,634,611,1,674,20921
674,635,611,1,675,20921
675,636,612,1,676,20921
0,678,637,613,1,679
680,639,614,1,681,20921
681,640,615,1,682,20921
682,641,616,1,683,20921
0,683,642,617,1,684
0,686,643,618,1,687
0,687,645,619,1,688
0,688,646,620,1,689
0,689,647,621,1,690
0,690,648,622,1,691
0,691,649,623,1,692
0,692,650,623,1,693
0,693,651,624,1,694
0,694,652,625,1,695
Approved by the Comics Code Authority,0,3475,652,625,1
0,695,653,626,1,696
0,697,654,627,1,698
Approved by the Comics Code Authority,0,3327,654,627,1
0,698,655,628,1,699
0,699,656,629,1,700
0,700,657,630,1,701
701,658,631,1,702,20991
702,659,632,1,703,20991
703,660,633,1,704,20991
704,661,634,1,705,20991
705,662,635,1,706,20991
706,663,636,1,707,20991
707,664,637,1,708,21072
708,665,638,1,709,21072
Approved by the Comics Code Authority,0,3603,665,638,1
709,666,639,1,710,21072
710,667,640,1,711,21072
711,668,641,1,712,21072
712,669,642,1,713,21072
713,670,643,1,714,21138
714,671,644,1,715,21138
715,672,645,1,716,21138
0,2630,2514,645,1,2799
716,673,646,1,717,21138
717,674,647,1,718,21138
718,675,648,1,719,21138
719,676,649,1,720,21138
Approved by the Comics Code Authority,0,3534,676,649,1
720,677,650,1,721,21224
721,678,651,1,722,21224
722,679,652,1,723,21224
723,680,653,1,724,21224
724,681,654,1,725,21224
725,613,655,1,726,21224
726,682,656,1,727,21224
Approved by the Comics Code Authority,0,3591,682,656,1
0,727,683,657,1,728
0,728,684,658,1,729
0,729,685,659,1,730
0,730,686,660,1,731
0,731,687,661,1,732
0,1841,1743,661,1,1899
0,732,688,662,1,733
0,733,689,663,1,734
0,734,691,665,1,735
0,735,692,666,1,736
0,736,693,667,1,737
737,694,668,1,738,21293
0,738,695,669,1,739
739,696,670,1,740,21293
740,697,671,1,741,21293
0,741,699,672,1,742
742,698,673,1,743,21293
743,700,674,1,744,21293
0,745,389,675,1,746
746,702,676,1,747,21293
748,703,677,1,749,21375
749,704,678,1,750,21375
750,705,679,1,751,21375
0,751,706,680,1,752
752,707,681,1,753,21375
,0,1947,707,681,1
0,2906,707,681,1,3152
0,753,708,682,1,754
754,709,683,1,755,21375
0,1254,709,683,1,1262
0,1375,709,683,1,1385
,0,2058,709,683,1
,0,2060,709,683,1
