id_activity_fact,fact_person,fact_location,fact_phys_loc,fact_letter,fact_source_gcd
,0,2067,709,683,1
0,2247,709,683,1,2362
0,755,710,684,1,756
0,1067,710,684,1,1069
0,756,711,685,1,757
0,757,712,686,1,758
758,713,687,1,759,21375
759,714,688,1,760,21375
761,715,689,1,762,21455
762,716,690,1,763,21455
0,763,717,691,1,764
766,718,692,1,767,21455
769,719,693,1,770,21455
0,768,720,694,1,769
0,770,721,695,1,771
0,771,723,696,1,772
772,722,697,1,773,21455
0,773,724,698,1,774
774,725,699,1,775,21455
775,726,700,1,776,21455
0,2736,726,700,1,2947
776,727,701,1,777,21527
777,728,702,1,778,21527
816,728,702,1,817,21805
778,729,703,1,779,21527
779,730,704,1,780,21527
780,731,705,1,781,21527
781,732,706,1,782,21527
0,1300,732,706,1,1309
782,733,707,1,783,21527
0,783,734,708,1,784
0,1089,734,708,1,1091
Approved by the Comics Code Authority,0,3436,734,708,1
0,784,735,709,1,785
0,785,736,709,1,786
0,787,737,710,1,788
0,788,738,711,1,789
0,789,739,711,1,790
0,790,740,713,1,791
0,791,741,714,1,792
0,792,742,715,1,793
793,743,716,1,794,21601
795,744,717,1,796,21601
796,745,718,1,797,21601
797,746,719,1,798,21601
798,747,720,1,799,21601
799,748,721,1,800,21601
0,1154,748,721,1,1156
800,749,722,1,801,21670
801,750,723,1,802,21670
,0,2224,750,723,1
802,751,724,1,803,21670
803,752,725,1,804,21670
805,753,726,1,806,21670
806,754,727,1,807,21670
807,755,728,1,808,21737
1020,755,728,1,1021,23179
0,3023,2891,728,2,3272
808,756,729,1,809,21737
809,757,730,1,810,21737
810,758,731,1,811,21737
,0,1973,758,731,1
811,759,732,1,812,21737
813,760,733,1,814,21737
814,761,734,1,815,21805
0,1396,761,734,1,1406
815,762,735,1,816,21805
817,763,736,1,818,21805
818,764,737,1,819,21805
819,765,738,1,820,21805
820,766,739,1,821,21805
821,140,740,1,822,21805
822,767,741,1,823,21878
823,768,742,1,824,21878
824,769,743,1,825,21878
825,770,744,1,826,21878
826,771,745,1,827,21878
827,772,746,1,828,21878
828,773,747,1,829,21878
829,774,748,1,830,21878
0,1239,774,748,1,1246
0,830,775,749,1,831
0,831,776,750,1,832
0,832,777,751,1,833
0,833,778,752,1,834
0,834,779,753,1,835
0,835,780,754,1,836
0,836,781,755,1,837
837,782,756,1,838,21949
838,783,757,1,839,21949
839,784,758,1,840,21949
840,785,759,1,841,21949
841,786,760,1,842,21949
842,787,761,1,843,21949
843,788,762,1,844,21949
844,789,763,1,845,21949
937,789,763,1,938,22733
845,790,764,1,846,22026
846,791,765,1,847,22026
847,792,766,1,848,22026
848,793,767,1,849,22026
849,794,768,1,850,22104
850,795,769,1,851,22104
851,796,770,1,852,22104
853,797,771,1,854,22104
854,798,772,1,855,22104
855,799,773,1,856,22104
856,800,774,1,857,22104
857,801,775,1,858,22181
923,801,775,1,924,22604
,0,2310,801,775,1
0,3204,3046,775,1,3474
858,802,776,1,859,22181
859,803,777,1,860,22181
860,804,777,1,861,22181
861,805,778,1,862,22181
863,806,779,1,864,22181
864,807,780,1,865,22181
865,808,781,1,866,22260
866,809,782,1,867,22260
867,810,783,1,868,22260
869,811,784,1,870,22260
870,812,785,1,871,22260
871,813,786,1,872,22260
872,814,787,1,873,22260
873,815,788,1,874,22260
874,816,789,1,875,22260
0,875,817,790,1,876
0,876,818,791,1,877
0,877,819,792,1,878
0,878,820,793,1,879
0,879,821,794,1,880
0,880,822,795,1,881
0,881,823,796,1,882
0,882,824,797,1,883
0,883,825,798,1,884
0,885,826,799,1,886
Approved by the Comics Code Authority,0,3406,826,799,1
0,886,827,800,1,887
0,887,828,801,1,888
0,3060,2923,801,1,3311
0,3061,2923,801,1,3312
888,829,802,1,889,22339
0,890,830,803,1,891
889,831,804,1,890,22339
891,832,805,1,892,22339
0,892,833,806,1,893
893,834,807,1,894,22339
0,894,835,808,1,895
895,836,809,1,896,22339
896,837,810,1,897,22339
897,838,811,1,898,22339
898,839,812,1,899,22339
899,840,813,1,900,22412
900,841,814,1,901,22412
901,842,815,1,902,22412
902,843,816,1,903,22412
903,844,817,1,904,22412
904,845,818,1,905,22412
906,846,819,1,907,22412
907,847,820,1,908,22477
0,1438,847,820,1,1448
908,848,821,1,909,22477
909,849,822,1,910,22477
930,849,822,1,931,22671
910,850,823,1,911,22477
911,851,824,1,912,22477
912,852,825,1,913,22477
913,853,826,1,914,22477
914,854,827,1,915,22543
915,856,828,1,916,22543
916,857,829,1,917,22543
,0,2231,857,829,1
917,858,830,1,918,22543
918,859,831,1,919,22543
919,860,832,1,920,22543
,0,2160,860,832,1
,0,2186,860,832,1
920,861,833,1,921,22543
921,862,834,1,922,22604
922,863,835,1,923,22604
924,864,836,1,925,22604
925,865,837,1,926,22604
926,866,838,1,927,22604
927,867,839,1,928,22671
928,868,840,1,929,22671
0,1343,868,840,1,1352
0,1379,868,840,1,1389
,0,2172,868,840,1
0,2883,868,840,1,3126
Approved by the Comics Code Authority,0,3617,868,840,1
929,869,841,1,930,22671
931,870,842,1,932,22671
932,871,843,1,933,22671
933,872,844,1,934,22671
934,873,845,1,935,22733
935,874,846,1,936,22733
936,875,847,1,937,22733
938,876,848,1,939,22733
939,877,849,1,940,22733
940,878,850,1,941,22733
,0,2071,878,850,1
941,879,851,1,942,22798
942,880,852,1,943,22798
943,881,853,1,944,22798
944,882,854,1,945,22798
945,883,855,1,946,22798
0,946,884,856,1,947
0,948,885,857,1,949
0,949,886,858,1,950
0,950,887,859,1,951
0,951,888,860,1,952
0,952,889,861,1,953
0,1565,889,861,1,1586
0,953,890,862,1,954
0,954,891,863,1,955
0,955,892,864,1,956
0,956,893,865,1,957
0,957,894,866,1,958
Approved by the Comics Code Authority,0,3373,894,866,1
0,958,895,867,1,959
0,959,896,868,1,960
0,960,897,869,1,961
0,962,898,870,1,963
0,963,899,871,1,964
0,966,901,872,1,967
0,980,901,872,1,981
0,967,902,873,1,968
0,968,903,874,1,969
0,969,904,875,1,970
0,970,905,876,1,971
0,971,906,877,1,972
0,1312,906,877,1,1321
Approved by the Comics Code Authority,0,3405,906,877,1
0,972,907,878,1,973
0,973,908,879,1,974
0,974,909,880,1,975
0,975,910,881,1,976
0,2090,1983,881,1,2187
0,976,912,882,1,977
0,977,150,883,1,978
0,978,913,884,1,979
0,979,914,885,1,980
0,981,915,886,1,982
0,982,916,887,1,983
0,1066,916,887,1,1068
0,983,917,888,1,984
0,984,918,889,1,985
0,985,919,890,1,986
0,986,920,891,1,987
0,987,921,892,1,988
0,988,922,893,1,989
0,989,923,893,1,990
0,990,924,893,1,991
0,991,926,893,1,992
0,992,927,894,1,993
0,993,928,895,1,994
0,994,929,896,1,995
995,930,897,1,996,22852
0,1451,930,897,1,1461
0,3073,930,897,1,3324
996,932,898,1,997,22852
0,997,931,899,1,998
998,933,900,1,999,22852
999,934,901,1,1000,22852
1000,935,902,1,1001,22852
1001,936,903,1,1002,22852
1002,937,904,1,1003,22915
1003,938,905,1,1004,22915
1004,939,906,1,1005,22915
1005,940,907,1,1006,22915
,0,2311,940,907,1
1006,941,908,1,1007,22915
1007,942,909,1,1008,22915
1008,415,910,1,1009,22979
0,1294,415,910,1,1303
0,1395,415,910,1,1405
,0,2150,415,910,1
,0,2354,415,910,1
1009,943,911,1,1010,22979
1010,944,912,1,1011,22979
1011,945,913,1,1012,22979
1012,946,914,1,1013,22979
0,1386,946,914,1,1396
,0,2153,946,914,1
1013,947,915,1,1014,23049
1014,948,916,1,1015,23049
1015,949,917,1,1016,23049
1016,950,918,1,1017,23049
1017,951,919,1,1018,23113
1018,952,920,1,1019,23113
1019,953,921,1,1020,23113
1021,954,922,1,1022,23179
1022,955,923,1,1023,23179
1023,956,924,1,1024,23179
,0,2234,956,924,1
1024,957,925,1,1025,23179
1025,958,926,1,1026,23246
1026,959,927,1,1027,23246
1027,960,928,1,1028,23246
1028,961,929,1,1029,23246
0,2672,2557,929,1,2854
1029,962,930,1,1030,23246
1030,963,931,1,1031,23246
1031,964,932,1,1032,23246
1032,965,933,1,1033,23301
1033,966,934,1,1034,23301
1034,967,935,1,1035,23301
1035,968,936,1,1036,23301
1036,238,937,1,1037,23301
0,1457,238,937,1,1467
1037,969,938,1,1038,23301
1038,970,939,1,1039,23301
1039,140,940,1,1040,23359
1040,972,941,1,1042,23359
1041,973,942,1,1043,23359
0,2650,2535,942,1,2825
0,2666,2551,942,1,2845
0,2683,2570,942,1,2868
1042,974,943,1,1044,23359
0,1043,975,944,1,1045
0,1044,976,945,1,1046
0,1045,977,946,1,1047
0,1046,978,947,1,1048
0,1047,979,947,1,1049
0,1048,980,947,1,1050
0,1049,981,947,1,1051
0,1050,982,947,1,1052
0,1051,983,947,1,1053
0,1052,984,947,1,1054
0,1053,985,947,1,1055
0,1054,986,947,1,1056
0,1055,987,947,1,1057
0,1056,988,947,1,1058
0,1057,989,948,1,1059
0,1058,990,949,1,1060
0,1059,991,950,1,1061
0,1060,992,951,1,1062
0,2871,992,951,1,3114
0,1061,993,952,1,1063
0,1062,994,953,1,1064
0,1063,995,954,1,1065
0,1064,996,955,1,1066
0,1065,997,956,1,1067
0,1068,998,957,1,1070
0,1069,999,958,1,1071
0,1070,1000,958,1,1072
0,1071,1001,959,1,1073
0,1072,1002,960,1,1074
0,1073,1003,961,1,1075
0,1074,1004,962,1,1076
0,1075,1005,963,1,1077
0,1076,1006,964,1,1078
0,1077,1007,965,1,1079
0,1078,1008,966,1,1080
0,1079,1009,967,1,1081
0,1080,413,967,1,1082
0,1081,1010,968,1,1083
0,1157,1010,968,1,1159
,0,2061,1010,968,1
0,1082,1011,969,1,1084
0,1083,1012,970,1,1085
0,1084,1013,971,1,1086
0,1085,1014,972,1,1087
0,1086,1015,973,1,1088
0,1087,1016,974,1,1089
0,1088,1017,975,1,1090
0,1090,1018,976,1,1092
0,1091,1019,977,1,1093
0,1092,1020,978,1,1094
0,1094,1022,979,1,1096
0,1095,1023,980,1,1097
0,1096,1024,981,1,1098
0,1097,1025,981,1,1099
0,1098,1026,982,1,1100
0,1099,1027,983,1,1101
0,1100,1028,984,1,1102
0,1101,1029,984,1,1103
0,1102,1030,984,1,1104
0,1103,1031,984,1,1105
0,1104,1032,985,1,1106
0,1105,1033,986,1,1107
0,1106,1035,987,1,1108
0,1107,1036,988,1,1109
0,1108,1037,989,1,1110
0,1109,1038,990,1,1111
0,1110,1039,991,1,1112
0,1111,1040,992,1,1113
0,1112,1041,993,1,1114
0,1113,1042,994,1,1115
0,1114,1043,995,1,1116
0,1115,1044,996,1,1117
0,1116,1045,997,1,1118
0,1117,1046,998,1,1119
Approved by the Comics Code Authority,0,3613,1046,998,1
Approved by the Comics Code Authority,0,3632,1046,998,1
0,1118,1047,999,1,1120
0,1119,1048,1000,1,1121
0,1120,1049,1001,1,1122
0,1121,1050,1002,1,1123
0,1122,457,1003,1,1124
Approved by the Comics Code Authority,0,3606,457,1003,1
0,1123,1051,1004,1,1125
0,1124,1052,1005,1,1126
0,1125,1053,1006,1,1127
0,1126,1054,1007,1,1128
0,1127,1056,1008,1,1129
0,1128,1057,1009,1,1130
0,1129,1058,1010,1,1131
0,1130,1059,1011,1,1132
0,1131,1060,1011,1,1133
0,1132,1061,1012,1,1134
0,1133,1062,1013,1,1135
0,1134,1063,1014,1,1136
0,1135,1064,1015,1,1137
0,1282,1064,1015,1,1290
0,1716,1064,1015,1,1761
,0,2227,1064,1015,1
0,1136,1065,1016,1,1138
0,1137,1067,1017,1,1139
0,1138,1068,1018,1,1140
0,1139,1069,1019,1,1141
0,1140,1070,1020,1,1142
0,1141,1071,1021,1,1143
0,1142,1072,1022,1,1144
0,1143,1073,1023,1,1145
0,1144,1074,1024,1,1146
0,1145,1075,1025,1,1147
0,1146,1076,1026,1,1148
0,1147,1077,1027,1,1149
Approved by the Comics Code Authority,0,3620,1077,1027,1
0,1148,1078,1028,1,1150
0,1149,1079,1029,1,1151
0,1150,1080,1030,1,1152
0,1151,1081,1031,1,1153
0,1152,1082,1032,1,1154
0,1153,1083,1033,1,1155
0,2882,1083,1033,1,3125
0,1155,1084,1034,1,1157
0,1156,1085,1035,1,1158
0,1158,1086,1036,1,1160
0,1159,1087,1037,1,1161
0,1160,1088,1038,1,1162
0,1161,1089,1039,1,1163
0,1504,1089,1039,1,1518
0,1162,1090,1040,1,1164
0,1163,1091,1041,1,1165
0,1195,1127,1041,1,1200
0,1654,1563,1041,1,1686
1,2981,2852,1041,2,3227
0,3663,3406,1041,2,3945
1164,1092,1042,1,1166,18394
0,1200,1133,1042,1,1206
1165,1093,1043,1,1167,18394
0,1166,1094,1044,1,1168
0,1214,1146,1044,1,1220
0,1223,1155,1044,1,1229
0,1686,1595,1044,1,1726
0,1167,1095,1045,1,1169
0,1168,1096,1046,1,1170
1,2109,2003,1046,2,2212
0,1169,1098,1048,1,1172
0,1170,1099,1049,1,1173
0,1171,1100,1050,1,1174
0,1172,1101,1051,1,1175
0,1173,1102,1052,1,1176
0,1227,566,1052,1,1234
0,2518,2390,1052,1,2657
0,1175,1104,1053,1,1178
0,1176,1106,1054,1,1179
0,1177,1107,1055,1,1180
0,1178,1108,1056,1,1181
0,1179,1109,1057,1,1182
0,1180,1110,1058,1,1183
0,1182,1112,1060,1,1185
0,2393,2261,1060,1,2515
0,1183,1113,1061,1,1186
0,1184,1114,1062,1,1187
0,1196,1128,1062,1,1201
0,1202,1135,1062,1,1208
0,1203,1136,1062,1,1209
0,2255,2139,1062,1,2371
0,2986,2855,1062,2,3232
0,1185,1115,1063,1,1188
0,1186,1116,1064,1,1189
0,1187,1118,1065,1,1191
0,1188,1119,1066,1,1192
0,1189,1120,1067,1,1193
0,1190,1121,1068,1,1194
0,1191,1122,1069,1,1195
0,1192,1123,1070,1,1196
0,1194,1126,1070,1,1199
0,1193,1124,1071,1,1197
0,1978,1888,1071,1,2055
0,1197,1130,1073,1,1203
0,1198,1131,1074,1,1204
1199,1132,1075,1,1205,18624
0,1234,1167,1075,1,1241
0,1201,1134,1077,1,1207
0,1233,1166,1077,1,1240
0,1204,1137,1080,1,1210
0,1205,1138,1081,1,1211
0,1206,1139,1082,1,1212
0,1651,1560,1082,1,1682
0,3664,3407,1082,2,3946
0,1207,1140,1083,1,1213
0,1208,1141,1084,1,1214
0,1209,1142,1085,1,1215
0,1210,1143,1086,1,1216
0,1211,1144,1087,1,1217
0,1212,1145,1088,1,1218
0,1215,1147,1089,1,1221
0,1216,1148,1090,1,1222
0,1217,1149,1091,1,1223
0,1500,1402,1091,1,1514
0,1505,1407,1091,1,1519
0,2522,2394,1091,1,2661
0,1218,1150,1092,1,1224
0,1219,1151,1093,1,1225
1220,1152,1094,1,1226,18624
0,1221,1153,1095,1,1227
1222,1154,1096,1,1228,18624
0,1224,1156,1097,1,1230
0,1225,1157,1098,1,1231
0,1226,1159,1100,1,1233
0,1228,1160,1101,1,1235
0,1735,1638,1101,1,1780
0,1229,1162,1102,1,1236
0,1231,1164,1104,1,1238
0,1562,1467,1104,1,1582
0,1232,1165,1105,1,1239
0,1235,1168,1106,1,1242
0,1236,1169,1107,1,1243
0,1237,1170,1108,1,1244
0,1238,1171,1109,1,1245
0,1240,1173,1111,1,1248
0,1241,1174,1112,1,1249
0,1242,1175,1113,1,1250
0,1243,1176,1114,1,1251
0,1244,1177,1115,1,1252
0,1245,1178,1116,1,1253
0,1246,1179,1117,1,1254
0,1247,1180,1118,1,1255
0,1248,1181,1119,1,1256
0,1249,1182,1120,1,1257
0,1250,1183,1121,1,1258
0,1251,1184,1122,1,1259
0,1252,1185,1123,1,1260
0,1253,1191,1124,1,1261
0,1255,1192,1125,1,1263
0,1256,1193,1126,1,1264
0,1257,1194,1127,1,1265
0,1258,1195,1128,1,1266
0,1259,1196,1129,1,1267
0,1260,1197,1130,1,1268
,0,1987,1197,1130,1
0,1262,1198,1131,1,1270
0,1263,1199,1132,1,1271
0,1264,1200,1133,1,1272
0,1265,1201,1134,1,1273
0,1266,1202,1135,1,1274
0,1267,1203,1136,1,1275
0,1268,1204,1137,1,1276
0,1269,1205,1138,1,1277
0,1270,1206,1139,1,1278
0,1271,1207,1140,1,1279
0,1272,1208,1141,1,1280
0,1273,1209,1142,1,1281
0,1274,1210,1143,1,1282
0,1275,1211,1144,1,1283
0,1276,1018,1145,1,1284
0,1277,1212,1146,1,1285
0,1278,1213,1147,1,1286
0,1279,1214,1148,1,1287
0,1280,1215,1149,1,1288
0,1281,1216,1150,1,1289
0,1283,1217,1151,1,1291
0,1284,1218,1152,1,1292
0,1364,1218,1152,1,1374
0,1285,1219,1153,1,1293
0,1286,1220,1154,1,1294
0,1287,1221,1155,1,1295
0,1288,1222,1156,1,1296
0,1289,1223,1157,1,1297
0,1290,1224,1158,1,1298
0,1291,1225,1159,1,1299
0,1292,1226,1160,1,1300
0,1293,1227,1161,1,1301
0,2782,2672,1162,1,3001
0,1295,1229,1163,1,1304
0,1296,1230,1164,1,1305
0,1297,1231,1165,1,1306
0,1298,1232,1166,1,1307
0,1299,1233,1167,1,1308
0,1301,1234,1168,1,1310
0,1302,1235,1169,1,1311
0,1303,1236,1170,1,1312
0,2671,2556,1170,1,2852
0,1304,1237,1171,1,1313
0,1305,1238,1172,1,1314
0,1306,1239,1173,1,1315
0,1307,1240,1174,1,1316
0,1308,1241,1175,1,1317
0,1309,1242,1176,1,1318
0,1310,626,1177,1,1319
0,2896,626,1177,1,3142
0,1311,1243,1178,1,1320
0,1313,1245,1179,1,1322
0,1314,1201,1180,1,1323
0,1315,1246,1181,1,1324
0,1316,1247,1182,1,1325
0,1317,1248,1183,1,1326
0,1318,1249,1184,1,1327
0,1320,1251,1185,1,1329
0,1321,1251,1185,1,1330
0,1322,1252,1186,1,1331
0,1323,1253,1187,1,1332
0,2934,1253,1187,1,3180
0,1324,1254,1188,1,1333
0,1325,1255,1189,1,1334
0,1326,1256,1190,1,1335
0,1327,1257,1191,1,1336
0,1454,1257,1191,1,1464
0,1328,1258,1192,1,1337
0,1329,1259,1193,1,1338
0,1330,168,1194,1,1339
0,1331,1260,1195,1,1340
0,1332,1261,1196,1,1341
0,1333,1262,1197,1,1342
0,1334,1263,1198,1,1343
0,1335,1264,1200,1,1344
0,1336,1265,1201,1,1345
0,1337,930,1202,1,1346
0,434,406,1203,1,434
0,1338,1266,1203,1,1347
0,1339,1267,1204,1,1348
,0,2157,1267,1204,1
0,1340,1268,1205,1,1349
0,1341,1269,1206,1,1350
0,1342,1270,1207,1,1351
0,1344,1271,1208,1,1353
0,2873,2766,1208,1,3116
0,1345,1272,1209,1,1354
0,1346,1273,1210,1,1355
0,1347,1274,1211,1,1356
0,1348,1275,1212,1,1357
0,1349,1276,1213,1,1358
0,1350,1277,1214,1,1359
0,1351,1278,1215,1,1360
0,1352,1279,1216,1,1361
0,1353,1280,1217,1,1362
0,1354,1281,1218,1,1363
0,1355,1282,1219,1,1364
0,1356,1283,1220,1,1365
,0,2235,1283,1220,1
,0,2346,1283,1220,1
0,1357,1284,1221,1,1366
0,1359,1285,1222,1,1368
0,1360,1286,1223,1,1369
0,1361,1287,1224,1,1370
0,3205,1287,1224,1,3475
0,1362,1289,1225,1,1372
0,1363,1290,1226,1,1373
0,1366,1291,1227,1,1376
0,1367,1292,1228,1,1377
0,1368,1293,1229,1,1378
0,1369,1294,1230,1,1379
0,3212,1294,1230,1,3482
0,1370,1295,1231,1,1380
0,1371,1296,1232,1,1381
,0,2379,1296,1232,1
,0,2748,1296,1232,1
0,1372,1297,1233,1,1382
0,1373,1298,1234,1,1383
0,1374,1299,1235,1,1384
0,1376,1300,1236,1,1386
0,1428,1300,1236,1,1438
,0,2324,1300,1236,1
0,3171,3025,1236,2,3441
0,1377,1301,1237,1,1387
0,1378,1302,1238,1,1388
0,1390,1302,1238,1,1400
0,1380,1303,1239,1,1390
0,1381,1304,1240,1,1391
0,1382,1305,1241,1,1392
0,1383,1306,1242,1,1393
0,1384,1307,1242,1,1394
0,1385,1308,1243,1,1395
,0,2126,1308,1243,1
0,1387,1309,1244,1,1397
0,1388,1310,1245,1,1398
0,1389,1311,1246,1,1399
0,1391,1312,1247,1,1401
0,1392,1313,1248,1,1402
0,1393,1314,1249,1,1403
0,1394,1315,1250,1,1404
0,1397,1317,1251,1,1407
0,1398,1318,1252,1,1408
0,1399,1319,1253,1,1409
0,1400,1320,1254,1,1410
0,1401,1321,1255,1,1411
0,1402,1322,1256,1,1412
0,1431,1322,1256,1,1441
0,1459,1322,1256,1,1469
0,1492,1322,1256,1,1505
0,1700,1322,1256,1,1745
0,1403,1323,1257,1,1413
0,1404,1324,1258,1,1414
0,1453,1324,1258,1,1463
0,3078,1324,1258,1,3329
0,1405,1326,1260,1,1415
0,1406,1327,1261,1,1416
0,1407,1328,1262,1,1417
0,1408,1329,1263,1,1418
0,1409,483,1264,1,1419
0,1410,1330,1265,1,1420
0,1411,1235,1266,1,1421
0,1412,1331,1267,1,1422
0,1413,1332,1268,1,1423
0,1414,1333,1269,1,1424
0,1415,1291,1270,1,1425
0,1416,1334,1271,1,1426
0,1417,1335,1272,1,1427
0,1418,1336,1273,1,1428
0,1419,1337,1274,1,1429
0,1420,1338,1275,1,1430
0,1421,1339,1276,1,1431
0,1422,1340,1277,1,1432
0,1423,1341,1278,1,1433
0,1424,1342,1279,1,1434
0,1425,1343,1280,1,1435
0,1426,1344,1281,1,1436
0,1429,1345,1282,1,1439
0,1430,1346,1283,1,1440
0,1432,1347,1284,1,1442
0,1433,1348,1285,1,1443
0,1475,1348,1285,1,1486
0,1434,1349,1286,1,1444
Approved by the Comics Code Authority,0,3521,1349,1286,1
0,1435,1350,1287,1,1445
0,1436,1351,1288,1,1446
0,1437,1352,1289,1,1447
0,1439,1353,1290,1,1449
0,1440,1354,1291,1,1450
0,1441,457,1292,1,1451
0,1469,457,1292,1,1480
0,1442,1355,1293,1,1452
0,1443,1356,1294,1,1453
0,1444,1357,1295,1,1454
0,1445,1357,1295,1,1455
0,1446,1358,1296,1,1456
0,3107,1358,1296,1,3360
0,1447,1359,1297,1,1457
0,1448,1360,1297,1,1458
0,1449,1361,1298,1,1459
0,1450,1362,1299,1,1460
0,1452,1363,1300,1,1462
0,1455,1364,1301,1,1465
0,1456,1365,1302,1,1466
0,1458,1366,1303,1,1468
0,1460,1328,1304,1,1470
0,1461,1368,1305,1,1472
0,1462,1369,1306,1,1473
0,1463,1370,1307,1,1474
0,1464,1371,1308,1,1475
0,1465,1372,1309,1,1476
0,1466,1373,1310,1,1477
0,1467,1374,1311,1,1478
0,1468,1375,1312,1,1479
0,1470,1376,1313,1,1481
0,1471,868,1314,1,1482
0,1710,868,1314,1,1755
0,1736,868,1314,1,1781
0,2983,868,1314,1,3229
0,3075,868,1314,1,3326
0,3203,868,1314,1,3473
0,3224,868,1314,1,3495
0,1472,1377,1315,1,1483
0,1473,1378,1316,1,1484
0,1474,1379,1317,1,1485
0,1699,1379,1317,1,1744
0,1476,1380,1318,1,1487
0,1481,1380,1318,1,1493
0,1702,1380,1318,1,1747
0,1477,1382,1319,1,1489
0,1478,1383,1320,1,1490
0,1479,1384,1321,1,1491
,0,2747,1384,1321,1
0,1480,1385,1322,1,1492
0,1482,1386,1323,1,1494
0,1484,1387,1324,1,1496
0,1483,1388,1325,1,1495
1486,1389,1326,1,1498,18624
0,1485,1063,1327,1,1497
0,1487,1358,1328,1,1499
0,2373,1358,1328,1,2494
0,1489,1392,1329,1,1502
0,1488,1391,1330,1,1501
0,1490,1393,1331,1,1503
0,1491,1394,1332,1,1504
0,1493,1395,1333,1,1506
0,1518,1423,1333,1,1535
0,1494,696,1334,1,1507
0,1495,1396,1335,1,1508
0,1496,1397,1336,1,1509
0,1497,457,1337,1,1510
0,1498,1398,1338,1,1511
0,1499,1400,1340,1,1513
0,1501,1403,1341,1,1515
0,2100,1994,1341,1,2201
0,1503,1404,1342,1,1517
0,1502,1404,1343,1,1516
0,2521,2393,1344,1,2660
0,1506,1408,1345,1,1520
0,1507,1409,1346,1,1521
0,1508,1410,1347,1,1522
0,1509,1411,1348,1,1523
0,1510,1412,1349,1,1524
0,1511,1413,1350,1,1525
0,1513,1415,1351,1,1527
