id_activity_fact,fact_person,fact_location,fact_phys_loc,fact_letter,fact_source_gcd
0,1514,1417,1353,1,1529
0,1515,1418,1353,1,1530
1516,1419,1354,1,1531,18909
0,1517,1420,1355,1,1532
0,1519,1424,1358,1,1536
0,1536,1443,1359,1,1555
0,1520,1426,1360,1,1538
0,1521,1427,1361,1,1539
0,1522,1428,1362,1,1540
0,1523,1429,1363,1,1541
0,3699,3446,1363,2,3985
0,1525,1432,1365,1,1544
0,1526,1433,1366,1,1545
0,1527,1434,1367,1,1546
0,1528,1435,1368,1,1547
0,1529,1436,1369,1,1548
0,1530,1437,1370,1,1549
0,1531,1438,1371,1,1550
0,1532,1439,1371,1,1551
0,1533,1440,1372,1,1552
0,1534,1441,1374,1,1553
0,1535,1442,1375,1,1554
0,1537,1444,1376,1,1556
0,1538,1445,1377,1,1557
0,2502,2374,1377,1,2641
0,1539,1446,1378,1,1558
0,1540,1447,1379,1,1559
0,1541,1448,1380,1,1560
0,1542,1449,1381,1,1561
0,1544,1450,1382,1,1563
0,1546,1452,1383,1,1565
0,1548,1453,1384,1,1567
0,1549,1455,1386,1,1569
0,1550,1456,1387,1,1570
0,1551,1457,1388,1,1571
0,1553,1459,1389,1,1573
0,1596,1459,1389,1,1618
0,1554,1460,1390,1,1574
0,1556,1461,1391,1,1576
0,1557,1463,1392,1,1577
0,1558,1464,1393,1,1578
0,1559,1465,1395,1,1579
0,1560,542,1396,1,1580
0,1561,1466,1397,1,1581
0,1563,1468,1399,1,1583
0,1564,1469,1400,1,1584
0,1567,1473,1403,1,1589
0,1568,1474,1404,1,1590
0,1569,1484,1405,1,1591
0,1570,1485,1406,1,1592
0,1571,1486,1407,1,1593
0,2218,2106,1407,1,2328
0,1573,1487,1408,1,1595
0,1574,1488,1409,1,1596
0,1575,1489,1410,1,1597
0,1576,1490,1411,1,1598
0,1577,1491,1412,1,1599
0,1578,1492,1413,1,1600
0,1579,1494,1414,1,1601
0,1580,1495,1415,1,1602
0,1581,1496,1416,1,1603
0,1582,1497,1417,1,1604
0,1583,1498,1418,1,1605
0,1585,1500,1419,1,1607
0,1586,1501,1420,1,1608
0,1587,1502,1421,1,1609
0,1588,1502,1421,1,1610
,0,2051,1958,1421,1
Approved by the Comics Code Authority,0,3618,1502,1421,1
0,1590,1504,1423,1,1612
0,1591,1505,1424,1,1613
0,1593,1108,1425,1,1615
0,1604,1108,1425,1,1626
0,1594,1506,1426,1,1616
0,1595,1507,1427,1,1617
0,1597,1508,1428,1,1619
0,1598,1509,1429,1,1620
0,1599,1510,1430,1,1621
0,1600,1511,1431,1,1622
0,1601,1512,1432,1,1623
0,1603,1513,1433,1,1625
0,1605,1514,1434,1,1627
0,1606,1515,1435,1,1628
0,1607,1516,1436,1,1629
0,1608,1517,1436,1,1630
0,1609,1518,1438,1,1631
0,1610,1519,1439,1,1632
0,1611,1520,1440,1,1633
0,1612,1521,1441,1,1634
0,1613,1522,1442,1,1635
0,1614,1523,1443,1,1636
0,1615,1524,1444,1,1637
,0,2308,1524,1444,1
0,1616,1525,1445,1,1638
0,1617,1526,1446,1,1639
0,1618,1527,1447,1,1640
0,1619,1528,1448,1,1641
0,1620,1529,1449,1,1642
0,1621,1530,1450,1,1643
0,1623,1531,1452,1,1645
0,1624,1127,1453,1,1646
0,1625,1532,1454,1,1647
0,1627,1535,1457,1,1650
0,1628,1536,1458,1,1651
0,1629,1537,1459,1,1652
0,1630,1538,1460,1,1653
0,1631,1539,1461,1,1654
0,1632,1540,1462,1,1655
0,1633,1540,1462,1,1656
0,1635,1541,1463,1,1658
0,1636,1542,1464,1,1659
0,1637,1543,1465,1,1660
0,1638,1544,1466,1,1661
0,1639,1545,1467,1,1662
0,1640,1546,1468,1,1663
0,1641,1547,1469,1,1665
0,1642,1548,1470,1,1668
0,1643,1549,1471,1,1669
0,1644,1551,1473,1,1671
0,1838,1740,1473,1,1894
0,1645,1552,1474,1,1672
0,1646,1554,1475,1,1674
Approved by the Comics Code Authority,0,3305,1554,1475,1
0,1647,1555,1476,1,1676
0,1648,1556,1477,1,1677
0,1649,1557,1478,1,1678
0,1650,1559,1480,1,1681
0,1652,1561,1481,1,1683
0,1653,1562,1482,1,1685
0,1655,1564,1483,1,1687
0,1656,1565,1484,1,1689
0,1657,1567,1485,1,1690
0,1659,1569,1488,1,1692
0,1660,1570,1489,1,1693
0,1661,1572,1492,1,1695
0,1662,1573,1493,1,1696
0,1663,1574,1494,1,1697
0,1664,1575,1495,1,1698
0,1665,1576,1496,1,1699
0,1666,1577,1497,1,1700
0,1667,1578,1498,1,1701
0,1668,1579,1499,1,1703
0,1669,1580,1500,1,1705
0,1670,1581,1501,1,1706
0,1671,1582,1502,1,1707
0,1672,1583,1503,1,1708
0,1673,1584,1504,1,1709
0,1674,1585,1505,1,1711
0,1675,1586,1506,1,1712
0,1676,1587,1507,1,1714
0,1677,1588,1508,1,1715
0,1678,1589,1509,1,1716
0,1679,1590,1510,1,1717
0,1680,1250,1512,1,1718
0,1681,1591,1513,1,1719
0,1682,1592,1514,1,1720
0,1683,1593,1515,1,1721
0,1684,1594,1516,1,1724
0,1685,1507,1517,1,1725
0,1687,1416,1518,1,1727
0,1688,1596,1519,1,1728
0,1689,1597,1520,1,1729
0,1690,1598,1521,1,1730
0,1691,1600,1523,1,1733
0,1692,1601,1524,1,1734
0,1693,1603,1526,1,1737
0,1694,1604,1527,1,1739
0,3098,1604,1527,1,3350
0,1695,1605,1528,1,1740
0,1696,1606,1529,1,1741
0,1697,1607,1530,1,1742
0,1709,1607,1530,1,1754
0,3006,1607,1530,2,3255
0,3049,1607,1530,2,3299
0,3168,1607,1530,2,3438
0,1698,1608,1531,1,1743
0,1701,1609,1532,1,1746
0,1703,1610,1533,1,1748
Approved by the Comics Code Authority,0,1704,1611,1534,1
Approved by the Comics Code Authority,0,1705,1612,1535,1
Approved by the Comics Code Authority,0,1706,1613,1536,1
0,1707,1614,1537,1,1752
0,1708,1615,1538,1,1753
0,1711,1616,1539,1,1756
0,1712,1617,1540,1,1757
0,1713,1618,1541,1,1758
0,1714,1619,1542,1,1759
0,1715,1620,1543,1,1760
0,1717,1621,1544,1,1762
0,1718,1622,1545,1,1763
0,1719,1623,1546,1,1764
0,1720,1624,1547,1,1765
0,1721,1625,1548,1,1766
0,1722,1626,1549,1,1767
0,3266,1626,1549,1,3539
0,1723,1627,1550,1,1768
0,1724,1628,1551,1,1769
0,1725,1629,1551,1,1770
0,1726,1629,1551,1,1771
0,1727,1630,1552,1,1772
0,1728,1631,1553,1,1773
0,1729,1632,1553,1,1774
0,1730,1633,1554,1,1775
0,1731,1634,1555,1,1776
0,1732,1635,1556,1,1777
0,1733,1636,1557,1,1778
0,1734,1637,1558,1,1779
0,1737,459,1559,1,1782
0,1738,1639,1560,1,1783
0,1739,1640,1561,1,1784
0,1740,1641,1562,1,1785
0,1741,1642,1563,1,1786
0,1742,1643,1564,1,1787
0,1743,1644,1565,1,1788
0,1744,1645,1566,1,1789
0,1745,1646,1567,1,1790
0,1746,1646,1567,1,1791
0,1756,1646,1567,1,1801
,0,2057,1646,1567,1
0,1747,1647,1568,1,1792
0,1760,1647,1568,1,1805
0,1748,1648,1569,1,1793
0,1749,1649,1570,1,1794
0,1750,1650,1571,1,1795
0,1751,1651,1572,1,1796
,0,2225,1651,1572,1
0,1752,1652,1573,1,1797
0,2805,2695,1573,1,3030
0,3225,1652,1573,1,3496
0,1753,1653,1574,1,1798
0,1754,1654,1575,1,1799
0,1759,1654,1575,1,1804
0,1755,1655,1576,1,1800
0,2287,2171,1576,1,2406
0,1757,1656,1577,1,1802
0,3173,1656,1577,2,3443
0,1758,1657,1578,1,1803
0,1761,1658,1579,1,1806
0,1762,1659,1580,1,1807
0,1763,952,1581,1,1808
0,1764,1660,1582,1,1809
0,1765,1662,1583,1,1811
0,1766,1663,1584,1,1812
0,1767,1664,1585,1,1813
0,1768,1665,1585,1,1814
0,1769,1666,1586,1,1815
0,1770,1667,1587,1,1816
0,1771,1668,1588,1,1817
0,1772,1669,1589,1,1818
0,1773,1670,1590,1,1819
0,1774,1671,1591,1,1820
0,1775,1672,1592,1,1821
0,1776,1673,1593,1,1822
0,1777,1674,1594,1,1823
0,1778,1675,1595,1,1824
0,1779,1676,1596,1,1825
0,1780,1677,1597,1,1826
0,1781,1678,1598,1,1827
0,1782,1679,1599,1,1828
0,1783,1680,1600,1,1829
0,1784,1681,1601,1,1830
0,1785,1682,1602,1,1831
0,1786,1683,1603,1,1832
0,1787,1684,1604,1,1833
0,1788,1685,1605,1,1834
0,1789,1686,1606,1,1836
0,1790,1687,1607,1,1837
0,1791,1688,1607,1,1838
0,1792,1690,1609,1,1840
0,1793,1691,1610,1,1841
0,1794,1692,1611,1,1842
0,1795,1693,1612,1,1843
0,1796,1695,1613,1,1845
0,1797,1696,1614,1,1846
0,1798,1560,1615,1,1848
0,1799,1697,1616,1,1849
0,1800,1698,1617,1,1850
0,1801,1699,1618,1,1851
0,1802,1700,1619,1,1852
0,1803,1701,1620,1,1853
0,1804,1702,1621,1,1854
0,1805,1703,1622,1,1855
0,1806,1705,1623,1,1856
0,1807,1706,1624,1,1857
0,1808,1707,1625,1,1859
0,1809,1708,1626,1,1860
0,1810,1709,1627,1,1861
0,1811,1710,1628,1,1862
0,1812,1711,1629,1,1863
0,1813,1712,1630,1,1865
0,1814,1713,1631,1,1866
0,1815,1714,1632,1,1867
0,1816,1715,1633,1,1868
0,1817,1716,1633,1,1869
0,1818,1717,1634,1,1871
0,1819,1718,1635,1,1872
0,1820,1719,1636,1,1873
0,1821,1720,1637,1,1874
0,1822,1721,1638,1,1875
0,1823,1722,1639,1,1876
0,1824,1723,1640,1,1877
0,1825,1724,1641,1,1878
Approved by the Comics Code Authority,0,3499,1724,1641,1
0,1826,1725,1642,1,1879
0,1827,1727,1643,1,1880
0,1828,1728,1644,1,1881
0,1829,1729,1645,1,1882
0,1830,1730,1646,1,1883
0,1831,1731,1647,1,1884
0,1832,1734,1648,1,1888
0,1833,1735,1649,1,1889
0,1834,1736,1650,1,1890
0,1835,1737,1650,1,1891
0,1836,1738,1650,1,1892
0,1837,1739,1650,1,1893
0,1839,1741,1652,1,1895
0,1840,1742,1652,1,1896
0,1842,1744,1654,1,1900
0,1843,1745,1655,1,1901
0,1844,1746,1656,1,1902
0,1845,1747,1657,1,1903
0,1846,1748,1658,1,1904
0,1847,1749,1659,1,1905
0,1848,1750,1660,1,1906
0,1849,1751,1661,1,1907
0,1850,1752,1662,1,1908
0,1851,1753,1663,1,1909
0,1852,1754,1663,1,1910
Approved by the Comics Code Authority,0,3302,1753,1663,1
0,1853,1755,1664,1,1911
0,1854,1595,1665,1,1912
0,1855,1756,1666,1,1914
0,1856,1757,1667,1,1915
0,1857,1758,1668,1,1916
0,1859,1760,1670,1,1918
0,1860,1761,1671,1,1919
0,1861,1762,1672,1,1920
0,1862,1763,1673,1,1921
0,1863,1764,1674,1,1922
0,1864,1765,1675,1,1926
0,1865,1767,1677,1,1928
0,1866,1768,1678,1,1929
0,1867,1769,1679,1,1930
0,1868,1770,1680,1,1932
0,1869,1771,1681,1,1933
0,1870,1772,1682,1,1934
0,1871,1773,1683,1,1935
0,1872,1774,1684,1,1936
0,1873,1775,1685,1,1937
0,1874,1776,1686,1,1938
0,1875,1777,1687,1,1939
0,1876,1778,1688,1,1940
0,1877,1779,1689,1,1941
0,1878,1780,1690,1,1942
0,1879,1781,1691,1,1943
0,1880,1782,1692,1,1944
0,1881,1783,1693,1,1945
0,1882,1784,1694,1,1946
0,1883,1785,1695,1,1947
0,1884,1786,1696,1,1948
0,1885,1787,1697,1,1950
0,1886,1788,1698,1,1951
0,1887,1789,1699,1,1952
0,1888,1790,1700,1,1953
0,1889,1791,1701,1,1954
0,1890,1792,1702,1,1955
0,2732,2624,1702,1,2943
0,1891,1793,1703,1,1956
0,1892,1794,1704,1,1957
0,1893,1795,1705,1,1958
0,1894,1796,1706,1,1959
0,1895,1797,1706,1,1960
0,1896,1798,1708,1,1961
0,1897,1799,1709,1,1962
Approved by the Comics Code Authority,0,3341,3152,1709,1
0,1898,1800,1710,1,1963
0,1899,1801,1711,1,1964
0,1900,1802,1712,1,1966
0,1901,1804,1713,1,1967
Approved by the Comics Code Authority,0,3383,1804,1713,1
0,1902,1805,1714,1,1968
0,1903,1806,1715,1,1969
0,1904,1808,1716,1,1970
0,1905,1807,1717,1,1971
0,1907,1810,1719,1,1974
0,1908,1811,1720,1,1975
0,1910,1814,1722,1,1979
0,1911,1816,1724,1,1982
Approved by the Comics Code Authority,0,3309,1816,1724,1
Approved by the Comics Code Authority,0,3310,1816,1724,1
0,1912,1817,1725,1,1983
0,1913,1818,1726,1,1984
0,1914,1819,1728,1,1985
0,1915,1820,1729,1,1986
0,1916,1821,1730,1,1987
0,1917,1822,1731,1,1988
0,1918,1823,1732,1,1989
0,1919,1824,1733,1,1990
0,1920,1825,1734,1,1992
0,1921,1826,1735,1,1993
0,1922,1828,1736,1,1994
0,1923,1827,1737,1,1995
0,1924,1829,1738,1,1996
0,1925,1830,1739,1,1997
0,1926,1832,1741,1,1998
0,1927,1831,1742,1,1999
0,1928,1833,1743,1,2000
0,1929,1834,1743,1,2001
0,1930,1835,1744,1,2002
0,1931,1836,1745,1,2003
0,1932,1837,1746,1,2004
0,1933,1838,1747,1,2005
0,1934,1839,1748,1,2009
0,1935,1840,1749,1,2011
0,1936,1841,1751,1,2012
0,1937,1842,1752,1,2013
0,1938,1843,1753,1,2014
0,1939,1844,1755,1,2015
Approved by the Comics Code Authority,0,1940,1845,1756,1
,0,2063,1845,1756,1
Approved by the Comics Code Authority,0,3316,1845,1756,1
Approved by the Comics Code Authority,0,1941,1846,1757,1
Approved by the Comics Code Authority,0,1942,1847,1758,1
Approved by the Comics Code Authority,0,1943,1848,1759,1
,0,1944,1849,1760,1
,0,1945,1850,1761,1
,0,1946,1851,1762,1
,0,1948,1852,1763,1
,0,1949,1853,1763,1
,0,1950,1854,1763,1
,0,1951,1855,1764,1
,0,1952,1856,1765,1
,0,1953,1857,1766,1
0,1954,1858,1767,1,2030
0,1955,1859,1768,1,2031
0,1956,1860,1769,1,2032
0,2031,1860,1769,1,2124
0,1957,1861,1770,1,2033
0,1958,1862,1771,1,2034
0,1959,1863,1772,1,2035
0,1960,1865,1774,1,2037
0,1961,1866,1775,1,2038
0,1962,1867,1776,1,2039
0,1964,1868,1777,1,2041
Approved by the Comics Code Authority,0,1963,1869,1778,1
0,1965,1870,1779,1,2042
0,1966,1871,1780,1,2043
Approved by the Comics Code Authority,0,1967,1878,1781,1
Approved by the Comics Code Authority,0,1968,1879,1782,1
Approved by the Comics Code Authority,0,1969,1880,1783,1
,0,2066,1880,1783,1
Approved by the Comics Code Authority,0,1970,1881,1784,1
0,2865,1881,1784,1,3108
Approved by the Comics Code Authority,0,1971,1882,1785,1
,0,1972,1883,1786,1
,0,2080,1883,1786,1
,0,1974,1884,1787,1
0,1975,1872,1788,1,2052
0,1990,1872,1788,1,2067
0,1976,1886,1789,1,2053
0,3681,3426,1789,2,3965
0,1977,1887,1790,1,2054
,0,1979,1885,1791,1
0,2734,1885,1791,1,2945
0,1980,1889,1792,1,2057
,0,1981,1890,1793,1
0,1982,1891,1794,1,2059
,0,1983,1892,1795,1
0,1984,1894,1796,1,2061
,0,1985,1893,1797,1
0,1986,1895,1798,1,2063
0,1988,1896,1799,1,2065
0,1989,1897,1800,1,2066
2107,622,1800,1,2210,18338
0,1991,1898,1801,1,2068
0,1992,1899,1802,1,2069
0,1993,1900,1803,1,2070
0,1994,1901,1804,1,2071
0,1995,1902,1805,1,2072
0,1996,1903,1806,1,2073
0,1997,1904,1807,1,2075
0,1998,1905,1808,1,2076
Approved by the Comics Code Authority,0,3432,1905,1808,1
0,1999,1906,1809,1,2078
0,2000,1907,1809,1,2079
0,2001,1908,1811,1,2080
0,2002,1909,1812,1,2081
0,2003,1910,1813,1,2082
0,2004,1911,1814,1,2083
0,2005,1912,1815,1,2084
0,2006,1913,1816,1,2085
0,2007,1914,1817,1,2086
0,2008,1915,1818,1,2087
0,2009,1916,1819,1,2088
,0,2158,1916,1819,1
0,2010,1917,1820,1,2089
0,2011,1918,1821,1,2090
0,2012,1919,1822,1,2091
0,2013,1920,1823,1,2092
0,2014,1921,1824,1,2095
0,2015,1923,1825,1,2097
0,2016,1924,1826,1,2099
0,2017,1926,1828,1,2101
Approved by the Comics Code Authority,0,3418,1926,1828,1
0,2018,1927,1829,1,2102
0,2019,1928,1830,1,2103
0,2020,1929,1831,1,2105
0,2021,1930,1831,1,2106
0,2022,1931,1832,1,2107
0,2023,1932,1833,1,2108
0,2024,1933,1834,1,2109
0,2025,1934,1835,1,2111
0,2026,1935,1836,1,2113
0,2027,1936,1837,1,2118
0,2028,1937,1838,1,2119
0,2029,1938,1839,1,2122
0,2030,1939,1840,1,2123
0,2032,1940,1841,1,2125
0,2033,1941,1842,1,2126
0,2034,1942,1843,1,2127
0,2035,1858,1844,1,2128
0,2036,1943,1845,1,2129
0,2112,1943,1845,1,2216
0,2037,1435,1846,1,2130
0,2038,1830,1847,1,2131
0,2039,1944,1848,1,2132
0,2040,1945,1849,1,2133
0,2041,1946,1851,1,2135
0,2042,1947,1852,1,2136
0,2043,1948,1853,1,2137
0,2044,1949,1854,1,2138
0,2045,1950,1855,1,2139
0,2046,1953,1856,1,2142
0,2047,1955,1857,1,2144
0,2048,1947,1858,1,2145
0,2049,1956,1859,1,2146
0,2050,1957,1860,1,2147
,0,2052,1959,1861,1
,0,2053,1960,1862,1
,0,2054,1961,1863,1
,0,2075,1961,1863,1
0,2863,1961,1863,1,3106
0,2898,2788,1863,1,3144
0,2903,1961,1863,1,3149
,0,2055,1962,1864,1
,0,2056,1963,1865,1
,0,2062,1964,1866,1
,0,2064,1965,1867,1
,0,2068,1966,1868,1
,0,2069,1967,1869,1
,0,2070,1623,1870,1
,0,2072,1968,1871,1
,0,2073,1969,1872,1
,0,2074,1970,1873,1
,0,2076,1971,1874,1
,0,2077,1972,1875,1
,0,2078,1973,1876,1
0,3043,2908,1876,2,3292
Approved by the Comics Code Authority,0,3532,1973,1876,1
0,3642,1973,1876,2,3921
,0,2079,1974,1877,1
,0,2081,1975,1878,1
,0,2083,1976,1879,1
0,2965,1976,1879,1,3211
,0,2084,1977,1880,1
,0,2085,1978,1881,1
,0,2086,1979,1882,1
,0,2087,1980,1883,1
0,2088,1981,1884,1,2185
0,2089,1982,1885,1,2186
0,2091,1984,1887,1,2188
Approved by the Comics Code Authority,0,3393,1984,1887,1
Approved by the Comics Code Authority,0,3463,1984,1887,1
0,2092,1985,1888,1,2189
0,2093,1986,1889,1,2190
0,2094,1988,1891,1,2192
0,2095,1989,1892,1,2194
0,2097,1991,1894,1,2198
0,2098,1992,1894,1,2199
0,2099,1993,1894,1,2200
0,2101,1995,1897,1,2202
0,2102,1996,1898,1,2203
0,2103,1997,1899,1,2204
0,2104,1998,1900,1,2205
0,2105,1999,1901,1,2206
0,2106,2000,1902,1,2208
Approved by the Comics Code Authority,0,3500,2000,1902,1
2108,2001,1904,2,2211,18759
1,2110,2004,1906,2,2213
1,2111,2006,1907,2,2215
0,2113,2007,1908,1,2217
0,2114,2008,1909,1,2218
0,2115,2009,1910,1,2219
0,2116,2010,1911,1,2220
0,2117,2011,1912,1,2221
0,2118,2012,1913,1,2222
0,2119,2013,1914,1,2223
0,2120,2014,1915,1,2224
0,2121,2015,1916,1,2225
0,2122,2016,1917,1,2226
0,2123,2017,1918,1,2227
0,2131,2017,1918,1,2235
0,2124,2018,1919,1,2228
0,2125,2019,1920,1,2229
,0,2127,2023,1921,1
,0,2223,2023,1921,1
0,2128,1812,1922,1,2232
0,2129,2024,1923,1,2233
0,2130,2025,1924,1,2234
0,2132,2026,1925,1,2236
0,2133,2027,1926,1,2237
0,2134,2028,1927,1,2238
0,2341,2028,1927,1,2462
0,2135,2029,1928,1,2239
0,2136,2030,1929,1,2240
0,2137,2031,1930,1,2241
0,2138,2032,1931,1,2242
0,2140,2035,1932,1,2245
0,2141,2036,1933,1,2246
0,2142,2037,1934,1,2247
0,2143,2038,1935,1,2248
0,2144,2039,1936,1,2249
0,2145,2040,1937,1,2250
,0,2146,2034,1938,1
,0,2147,2041,1939,1
,0,2148,2042,1940,1
,0,2149,2043,1941,1
0,2899,2043,1941,1,3145
,0,2151,2044,1942,1
,0,2152,2045,1943,1
,0,2154,2046,1944,1
,0,2155,2047,1945,1
,0,2156,2048,1946,1
,0,2159,2049,1947,1
,0,2161,2050,1948,1
,0,2162,2051,1949,1
,0,2163,2052,1950,1
,0,2164,2053,1951,1
,0,2165,2054,1952,1
,0,2166,2055,1953,1
,0,2167,2056,1954,1
,0,2168,2057,1955,1
,0,2169,2058,1956,1
,0,2170,2059,1957,1
,0,2314,2059,1957,1
,0,2171,2060,1958,1
,0,2173,2061,1959,1
0,2900,2061,1959,1,3146
,0,2174,2062,1960,1
0,2175,2063,1961,1,2280
0,2176,2064,1962,1,2281
0,2177,2065,1963,1,2282
,0,2178,2066,1964,1
0,2179,2067,1965,1,2284
,0,2180,2068,1966,1
0,2181,2069,1967,1,2286
0,2182,2070,1968,1,2287
0,2183,2071,1969,1,2288
,0,2184,2072,1970,1
0,2185,2073,1971,1,2290
0,2187,2074,1972,1,2292
,0,2188,2075,1973,1
0,2920,2075,1973,1,3166
0,2189,2076,1974,1,2294
0,2190,2077,1975,1,2295
0,2191,2077,1975,1,2296
0,2203,2077,1975,1,2311
0,3638,2077,1975,2,3915
0,2192,2078,1976,1,2297
0,2193,2080,1977,1,2298
0,2194,2081,1978,1,2299
0,2195,2082,1979,1,2300
0,2196,2083,1980,1,2301
0,2197,2084,1981,1,2302
0,2198,2085,1982,1,2303
0,2199,2088,1983,1,2306
0,2200,2089,1984,1,2307
0,2201,2090,1985,1,2308
0,2208,2090,1985,1,2316
0,2202,2092,1986,1,2310
0,2204,2093,1987,1,2312
0,2205,2094,1988,1,2313
0,2206,2095,1989,1,2314
0,2207,1872,1990,1,2315
0,2209,2096,1991,1,2317
0,2210,2098,1994,1,2319
0,2211,2099,1995,1,2320
0,2212,2100,1996,1,2321
0,2213,2101,1998,1,2322
0,2214,2102,1999,1,2323
0,2215,2103,1999,1,2324
0,2216,2104,1999,1,2325
0,2217,2105,2000,1,2326
Approved by the Comics Code Authority,0,3387,2105,2000,1
0,2219,2107,2002,1,2332
0,2220,2108,2003,1,2333
0,2221,2109,2004,1,2334
0,2222,2111,2006,1,2336
,0,2226,2112,2007,1
,0,2228,2113,2008,1
,0,2229,2114,2009,1
,0,2230,2115,2010,1
,0,2232,2116,2011,1
,0,2233,2117,2012,1
,0,2236,2118,2013,1
0,2237,2119,2014,1,2351
0,2291,2119,2014,1,2410
0,2238,2120,2015,1,2352
0,2239,2121,2016,1,2353
0,2240,2122,2017,1,2354
0,2241,2124,2018,1,2356
0,2242,2125,2019,1,2357
0,2243,2126,2020,1,2358
0,2244,2127,2021,1,2359
0,2245,2128,2022,1,2360
0,2246,2130,2023,1,2361
0,2910,709,2024,1,3156
0,2248,2131,2025,1,2363
0,2249,2132,2026,1,2364
0,2250,2133,2027,1,2365
0,2251,2134,2027,1,2366
0,2252,2136,2028,1,2368
0,2253,2137,2029,1,2369
0,2267,2137,2029,1,2384
0,2271,2137,2029,1,2388
0,2254,2138,2030,1,2370
0,2256,2140,2031,1,2372
0,2333,2140,2031,1,2454
0,2257,2141,2032,1,2373
0,2258,2142,2033,1,2374
0,2259,2143,2034,1,2375
0,2260,2144,2035,1,2376
0,2261,2145,2036,1,2377
0,2262,849,2037,1,2378
0,2263,2146,2038,1,2379
0,2264,2147,2039,1,2380
0,2265,1296,2041,1,2382
0,2266,2149,2042,1,2383
0,2268,2150,2043,1,2385
0,2269,2151,2043,1,2386
0,2270,2077,2044,1,2387
0,2272,2152,2045,1,2389
0,2273,2154,2046,1,2390
0,2274,2156,2047,1,2391
0,2275,2157,2049,1,2392
0,2276,2158,2049,1,2393
0,2356,2159,2051,1,2477
0,3380,2159,2051,1,3654
0,2277,2160,2052,1,2395
0,2278,2161,2053,1,2396
0,3381,2162,2053,1,3655
0,2279,2163,2054,1,2398
0,2280,2164,2055,1,2399
0,2281,2165,2056,1,2400
0,2282,2166,2057,1,2401
0,2703,2593,2057,1,2896
0,2283,2167,2058,1,2402
0,2284,2168,2059,1,2403
0,2285,2169,2060,1,2404
0,2286,2170,2061,1,2405
0,2288,2172,2062,1,2407
0,2292,2172,2062,1,2411
0,2296,2172,2062,1,2415
0,2394,2172,2062,1,2516
0,2395,2172,2062,1,2517
0,2289,2173,2063,1,2408
0,2327,2173,2063,1,2447
0,2290,2174,2064,1,2409
0,2293,2175,2065,1,2412
0,2294,2176,2066,1,2413
0,2295,2177,2067,1,2414
0,2297,2179,2068,1,2417
0,2298,2180,2069,1,2418
,0,2299,2181,2070,1
,0,2300,2182,2071,1
,0,2301,2183,2072,1
,0,2302,2184,2073,1
,0,2303,2185,2074,1
,0,2304,2186,2075,1
,0,2305,2187,2076,1
,0,2306,2188,2077,1
,0,2307,2189,2078,1
,0,2309,2190,2079,1
,0,2312,2191,2080,1
,0,2488,2191,2080,1
0,3050,2191,2080,1,3300
,0,2313,2192,2081,1
