id_activity_fact,fact_person,fact_location,fact_phys_loc,fact_letter,fact_source_gcd
0,2976,2192,2081,1,3222
,0,2315,2193,2082,1
,0,2316,2194,2083,1
,0,2317,2195,2084,1
,0,2318,2196,2085,1
,0,2319,2197,2086,1
,0,2320,2198,2087,1
0,2321,2199,2088,1,2441
0,2322,2201,2089,1,2442
,0,2323,2200,2090,1
0,2325,2202,2091,1,2445
0,2326,2203,2092,1,2446
0,2328,2204,2093,1,2448
0,2329,2205,2094,1,2449
0,2398,2205,2094,1,2520
0,2330,2207,2095,1,2450
0,2332,2208,2095,1,2452
0,2331,2207,2096,1,2451
,0,2334,2206,2097,1
0,2335,2210,2098,1,2456
0,2336,2211,2099,1,2457
0,2338,2213,2100,1,2459
,0,2337,2212,2101,1
,0,2339,2214,2102,1
0,2340,2215,2103,1,2461
0,2342,2217,2104,1,2463
0,2343,2218,2105,1,2464
,0,2344,2219,2106,1
0,2345,2220,2107,1,2466
0,2347,2221,2108,1,2468
0,2365,2221,2108,1,2486
,0,2348,1343,2109,1
0,2349,2222,2110,1,2470
0,2350,2224,2111,1,2471
,0,2351,2223,2112,1
,0,2352,2225,2113,1
0,2353,2226,2114,1,2474
0,2355,2227,2115,1,2476
0,2357,2229,2116,1,2478
0,2358,2230,2117,1,2479
0,2359,2231,2118,1,2480
0,2361,2232,2119,1,2482
0,2362,2233,2120,1,2483
0,2363,2234,2121,1,2484
0,2364,2235,2122,1,2485
,0,2366,2236,2123,1
0,2367,2237,2124,1,2488
,0,2369,2238,2125,1
0,3218,2238,2125,1,3489
0,2368,2239,2126,1,2489
,0,2370,2240,2127,1
0,2371,2241,2128,1,2492
0,2372,2242,2129,1,2493
,0,2375,2243,2130,1
0,2374,2244,2131,1,2495
,0,2377,2245,2132,1
0,2376,2246,2133,1,2497
0,2378,2247,2134,1,2499
0,2385,2247,2134,1,2506
0,2380,2249,2135,1,2501
,0,2381,2248,2136,1
0,2382,2250,2137,1,2503
0,2383,2251,2138,1,2504
0,2384,2252,2139,1,2505
0,2386,2253,2140,1,2507
0,2387,2254,2141,1,2508
0,2388,2255,2142,1,2509
0,2389,2257,2143,1,2511
0,2390,2258,2144,1,2512
0,2391,2259,2145,1,2513
0,2392,2260,2146,1,2514
0,2396,1738,2147,1,2518
0,2397,2263,2148,1,2519
0,2790,2680,2148,1,3010
0,2399,2264,2149,1,2521
0,2400,2265,2150,1,2522
0,2401,2267,2151,1,2524
0,2402,2269,2152,1,2526
0,2403,2270,2153,1,2527
0,2404,2271,2154,1,2528
0,2405,2272,2155,1,2529
0,2406,2275,2156,1,2533
0,2407,709,2157,1,2534
0,2408,2276,2158,1,2535
0,2409,2277,2159,1,2536
0,2410,2278,2160,1,2537
0,2411,2279,2161,1,2538
0,2412,2280,2162,1,2539
0,2413,2281,2163,1,2540
0,2414,2282,2164,1,2541
0,2415,2283,2165,1,2542
0,2416,2284,2166,1,2543
0,2417,2285,2167,1,2544
0,2418,2286,2168,1,2545
0,2419,2287,2169,1,2546
0,2420,2288,2171,1,2547
0,2421,2289,2171,1,2548
0,2422,2291,2171,1,2550
0,2423,2292,2171,1,2551
0,2424,2293,2171,1,2552
0,2425,2294,2171,1,2553
0,2426,2295,2171,1,2554
0,2427,2296,2171,1,2555
0,2428,2297,2171,1,2556
0,2429,2298,2171,1,2557
0,2430,2299,2171,1,2558
0,2431,2300,2171,1,2559
0,2432,2301,2171,1,2560
0,2433,2302,2171,1,2561
0,2434,2303,2171,1,2562
0,2435,2304,2171,1,2563
0,2436,2305,2171,1,2564
0,2437,2306,2171,1,2565
0,2438,2307,2171,1,2566
0,2439,2308,2171,1,2567
0,2440,2309,2171,1,2568
0,2441,2310,2171,1,2569
0,2442,2311,2171,1,2570
0,2443,2312,2172,1,2571
0,2444,2313,2173,1,2572
0,2445,2314,2174,1,2573
0,2446,2315,2174,1,2574
0,2447,2316,2175,1,2575
0,2448,2317,2177,1,2576
0,2449,2318,2178,1,2577
0,2450,2319,2179,1,2578
0,2451,2320,2180,1,2579
0,2452,2321,2181,1,2580
0,2453,2322,2181,1,2581
0,2454,2323,2181,1,2582
0,2455,2324,2182,1,2583
0,2456,2325,2183,1,2584
0,2457,2327,2184,1,2586
0,2458,2328,2185,1,2588
,0,2486,2328,2185,1
0,2459,2329,2186,1,2589
0,2460,2330,2187,1,2590
0,2461,2332,2188,1,2591
0,2462,2334,2189,1,2593
0,2463,2335,2190,1,2594
0,2464,2336,2190,1,2595
0,2465,2338,2192,1,2598
0,2466,2339,2193,1,2599
0,2467,2340,2194,1,2600
0,2468,2341,2195,1,2601
0,2469,2342,2196,1,2602
0,2470,2343,2197,1,2603
0,2471,2344,2198,1,2604
0,2472,2345,2199,1,2605
0,2473,2346,2200,1,2606
0,2474,2347,2201,1,2607
0,2475,2348,2202,1,2608
0,2476,2349,2203,1,2609
0,2477,2350,2204,1,2610
0,2478,2351,2205,1,2612
Approved by the Comics Code Authority,0,3557,2351,2205,1
0,2479,2352,2206,1,2613
0,2480,2353,2207,1,2614
0,2481,2354,2208,1,2615
0,2482,2355,2209,1,2616
0,2483,2356,2211,1,2617
0,2484,2357,2212,1,2618
,0,2485,2359,2214,1
,0,2487,2360,2215,1
,0,2489,2361,2216,1
,0,2490,2362,2217,1
,0,2491,2363,2218,1
0,2492,2364,2219,1,2627
0,2493,2365,2220,1,2628
0,2494,2366,2221,1,2629
0,2495,2367,2222,1,2630
0,2496,2368,2223,1,2631
0,2497,2369,2224,1,2632
0,2498,2370,2225,1,2634
0,2499,2371,2225,1,2635
0,2500,2372,2227,1,2636
0,2501,2373,2228,1,2640
0,2503,2375,2229,1,2642
0,2504,2376,2230,1,2643
0,2505,2377,2231,1,2644
0,2506,2378,2232,1,2645
0,2507,2379,2233,1,2646
0,2508,2380,2234,1,2647
0,2509,2381,2235,1,2648
0,2512,2384,2235,1,2651
0,2510,2382,2236,1,2649
0,2511,2383,2237,1,2650
0,2513,2385,2238,1,2652
0,2514,2386,2239,1,2653
0,2515,2387,2240,1,2654
0,2516,2388,2241,1,2655
0,2517,2389,2242,1,2656
0,2519,2391,2244,1,2658
0,2520,2392,2245,1,2659
0,2523,2395,2247,1,2662
0,2524,2396,2248,1,2663
0,2525,2397,2249,1,2664
0,2526,2398,2250,1,2665
0,2527,2399,2251,1,2666
0,2528,2400,2252,1,2667
0,2529,2401,2252,1,2668
0,2530,2402,2254,1,2669
0,2531,2403,2255,1,2670
0,2532,2404,2256,1,2671
0,2533,2405,2257,1,2672
0,2534,2407,2259,1,2674
0,2535,2408,2260,1,2675
0,2536,2409,2261,1,2676
Approved by the Comics Code Authority,0,3551,2409,2261,1
0,2537,2410,2262,1,2677
0,2538,2411,2263,1,2678
0,2539,2413,2264,1,2681
0,2540,2414,2265,1,2682
0,2541,2415,2266,1,2683
0,2542,2416,2267,1,2684
0,2543,2417,2268,1,2685
0,2544,2418,2269,1,2686
0,2545,2419,2270,1,2688
0,2546,2420,2271,1,2689
0,2547,2421,2272,1,2690
0,2548,2422,2273,1,2691
0,2549,2423,2274,1,2692
0,2550,2424,2275,1,2693
0,2551,2425,2276,1,2694
0,2552,2426,2277,1,2695
0,2553,2427,2278,1,2696
0,2554,2428,2278,1,2697
0,2556,2431,2281,1,2700
0,2557,2432,2282,1,2701
0,2558,2433,2283,1,2702
0,2559,2434,2284,1,2703
0,2560,2435,2285,1,2704
0,2561,2436,2286,1,2705
0,2562,2438,2287,1,2707
0,2563,2439,2288,1,2709
0,2564,2440,2289,1,2710
0,2565,2441,2290,1,2712
0,2566,2442,2290,1,2713
0,2568,2445,2291,1,2718
0,2569,2446,2293,1,2719
0,2570,2448,2294,1,2722
0,2571,2449,2295,1,2723
0,2572,2450,2296,1,2724
0,2573,2451,2297,1,2725
0,2574,2452,2298,1,2726
0,2575,2453,2299,1,2727
0,2576,2454,2300,1,2728
0,2577,2455,2301,1,2729
0,2578,2456,2302,1,2730
0,2579,2457,2303,1,2731
0,2580,2458,2304,1,2732
0,2581,2459,2306,1,2733
0,2582,2460,2307,1,2734
0,2583,2461,2308,1,2735
0,2584,2462,2309,1,2736
0,2585,2463,2310,1,2737
0,2586,2464,2311,1,2738
0,2587,2465,2312,1,2739
0,2588,2466,2313,1,2740
0,2589,2467,2314,1,2741
0,2590,2468,2315,1,2742
0,2591,2469,2316,1,2743
0,2592,2470,2317,1,2744
0,2593,2472,2318,1,2747
0,2594,2473,2318,1,2748
0,2694,2583,2318,1,2883
0,2595,2474,2320,1,2749
0,2596,2475,2321,1,2750
0,2597,2476,2322,1,2751
0,2598,2477,2322,1,2752
0,2599,2478,2322,1,2753
0,2600,2479,2322,1,2754
0,2601,2480,2322,1,2755
0,2602,2482,2323,1,2756
0,2603,2483,2323,1,2757
0,2604,2484,2325,1,2758
0,2605,2485,2326,1,2760
0,2606,2487,2328,1,2765
0,2607,2488,2329,1,2766
0,2608,2489,2330,1,2767
0,2609,2490,2331,1,2768
0,2610,2491,2332,1,2769
0,2611,2492,2333,1,2771
0,2612,2495,2336,1,2775
0,2613,2496,2337,1,2776
0,2614,2497,2338,1,2778
0,2615,2498,2339,1,2779
0,2616,2499,2340,1,2780
0,2617,2500,2341,1,2781
0,2618,2501,2342,1,2782
0,2619,2502,2343,1,2784
0,2620,2503,2344,1,2785
0,2621,2504,2345,1,2789
0,2622,2505,2346,1,2790
0,2623,2506,2347,1,2791
0,2624,2507,2347,1,2792
0,2881,2772,2348,1,3124
0,2625,2508,2349,1,2793
0,2626,2509,2349,1,2794
0,2627,2511,2351,1,2796
Approved by the Comics Code Authority,0,3546,2511,2351,1
0,2628,2512,2352,1,2797
0,2629,2513,2353,1,2798
0,2631,2515,2355,1,2803
0,2632,2516,2356,1,2804
0,2633,2517,2357,1,2806
0,2634,2518,2358,1,2807
0,2635,2519,2359,1,2808
0,2636,2520,2360,1,2809
0,2637,2521,2361,1,2810
0,2638,2522,2362,1,2811
0,2639,2523,2363,1,2812
0,2640,2524,2364,1,2813
0,2641,2525,2365,1,2815
0,2642,2526,2366,1,2816
0,2643,2527,2367,1,2817
0,2644,2528,2368,1,2818
0,2645,2529,2369,1,2819
0,2646,2530,2370,1,2820
0,2647,2531,2371,1,2821
0,2648,2532,2372,1,2822
0,2649,2533,2373,1,2823
0,2685,2573,2374,1,2871
0,2651,2536,2376,1,2827
0,2652,2537,2377,1,2828
0,2653,2538,2378,1,2829
0,2654,2539,2379,1,2831
0,2655,2540,2380,1,2832
0,2656,2541,2381,1,2833
Approved by the Comics Code Authority,0,3438,1907,2381,1
0,2657,2542,2382,1,2834
0,2658,2543,2383,1,2835
0,2659,2544,2384,1,2836
0,2660,2545,2384,1,2837
0,2661,2546,2385,1,2838
0,2662,2547,2386,1,2839
0,2663,2548,2387,1,2840
0,2664,2549,2388,1,2841
0,2665,2550,2388,1,2842
0,2667,2552,2390,1,2847
0,2668,2553,2392,1,2848
0,2669,2554,2393,1,2849
0,2670,2555,2394,1,2851
0,2673,2558,2397,1,2855
0,2674,2559,2398,1,2857
0,2675,2560,2399,1,2858
0,2676,2561,2400,1,2859
0,2677,2563,2401,1,2860
0,2678,2564,2402,1,2861
0,2679,2565,2403,1,2862
0,2680,2566,2404,1,2863
0,2681,2567,2405,1,2864
0,2682,2568,2406,1,2866
0,2684,2572,2408,1,2870
0,2686,2575,2410,1,2873
0,2687,2576,2411,1,2874
0,2688,2577,2413,1,2875
0,2689,2578,2414,1,2876
0,2690,2579,2416,1,2877
0,2691,2580,2416,1,2878
0,2692,2581,2418,1,2879
0,2693,2582,2419,1,2881
0,2695,2584,2421,1,2885
0,2696,2585,2422,1,2886
0,2697,2586,2423,1,2887
0,2698,2588,2425,1,2890
0,2699,2589,2425,1,2892
0,2701,2591,2427,1,2894
0,2702,2592,2428,1,2895
0,2704,2594,2430,1,2897
0,2705,2595,2431,1,2898
0,3057,2595,2431,1,3308
0,2706,2596,2432,1,2901
0,2707,2598,2434,1,2904
0,2708,2599,2435,1,2905
0,2709,2600,2436,1,2907
0,3181,2601,2438,1,3451
0,2710,2603,2439,1,2912
0,2711,2604,2440,1,2913
0,2712,2605,2440,1,2914
0,2714,2608,2441,1,2918
0,2713,2606,2442,1,2915
0,2715,2609,2443,1,2920
0,2716,2611,2444,1,2922
0,2717,2612,2445,1,2923
0,2718,2613,2446,1,2924
0,2719,2614,2447,1,2925
0,2720,2615,2448,1,2926
0,2721,2616,2450,1,2929
0,3199,2616,2450,1,3469
0,2722,2617,2451,1,2932
0,2723,2618,2452,1,2934
0,2724,2619,2453,1,2935
0,2725,2620,2454,1,2936
0,2727,2621,2455,1,2938
0,2728,2622,2456,1,2939
Approved by the Comics Code Authority,0,3360,2622,2456,1
0,2730,849,2457,1,2941
0,2731,2623,2458,1,2942
0,2733,2625,2459,1,2944
0,2735,2626,2460,1,2946
0,2737,2627,2461,1,2948
0,2754,2642,2461,1,2966
0,3029,2642,2461,2,3278
0,3195,2642,2461,1,3465
Approved by the Comics Code Authority,0,3370,2627,2461,1
,0,2738,2628,2462,1
,0,2739,2629,2463,1
,0,2740,2630,2464,1
,0,2741,2631,2465,1
,0,2742,2632,2466,1
,0,2743,2633,2467,1
0,3665,3408,2467,2,3947
,0,2744,2634,2468,1
,0,2745,2635,2469,1
,0,2746,2636,2470,1
,0,2749,2637,2471,1
,0,2750,2638,2472,1
,0,2751,2639,2473,1
,0,2752,2640,2474,1
0,2753,2641,2475,1,2964
0,3255,2642,2476,1,3527
0,2755,2643,2477,1,2967
0,2756,2645,2478,1,2968
0,3020,2645,2478,1,3269
0,2757,2646,2479,1,2969
0,2758,2648,2480,1,2971
0,2759,2649,2482,1,2973
0,3088,2649,2482,1,3340
0,2760,2650,2483,1,2974
0,3110,2650,2483,1,3363
0,2761,2651,2484,1,2975
0,2762,2652,2485,1,2976
0,2763,2653,2486,1,2977
0,2764,2654,2487,1,2978
0,2765,2655,2488,1,2979
0,2766,2656,2489,1,2980
0,2767,2657,2490,1,2981
0,2768,2602,2491,1,2982
0,2769,2659,2492,1,2984
0,2770,2660,2493,1,2985
0,2771,2661,2494,1,2986
0,3184,2661,2494,1,3454
0,2772,2662,2495,1,2987
0,2773,2663,2496,1,2989
0,2774,2664,2497,1,2991
0,2775,2665,2498,1,2992
0,2776,2666,2499,1,2993
0,2777,2667,2500,1,2994
0,2778,2668,2501,1,2995
0,3186,2668,2501,1,3456
0,2779,2669,2502,1,2996
0,2780,2670,2503,1,2998
0,2781,2671,2504,1,2999
0,2783,2673,2506,1,3002
0,2856,2751,2506,1,3095
0,2784,2674,2507,1,3004
0,2785,2675,2508,1,3005
0,2786,2676,2509,1,3006
0,2787,2677,2510,1,3007
0,3183,2677,2510,1,3453
0,2788,2678,2511,1,3008
0,2789,2679,2512,1,3009
0,2791,2681,2514,1,3011
0,2792,2682,2515,1,3012
0,2793,2683,2515,1,3013
0,2794,2684,2517,1,3015
0,2795,2685,2518,1,3016
0,2796,2686,2519,1,3017
0,2797,2687,2520,1,3018
0,2798,2688,2521,1,3019
1,2799,2689,2522,1,3022
1,2800,2690,2523,1,3023
1,2801,2691,2524,1,3024
0,3190,2691,2524,1,3460
0,2802,2692,2525,1,3026
0,2803,2693,2525,1,3027
0,2804,2694,2526,1,3028
0,2806,2696,2527,1,3031
0,2807,2697,2528,1,3032
0,2808,2698,2529,1,3034
0,2809,2699,2530,1,3036
0,2810,2701,2531,1,3038
0,2811,2702,2532,1,3040
0,2812,2703,2533,1,3043
0,2813,2704,2534,1,3044
0,2814,2705,2535,1,3045
0,3235,2705,2535,1,3506
0,3238,2705,2535,1,3510
0,3258,2705,2535,1,3530
0,2815,2706,2536,1,3046
0,2816,2707,2537,1,3047
0,2817,2708,2538,1,3048
0,3694,3441,2538,2,3980
0,2818,2709,2539,1,3049
0,2819,2710,2540,1,3051
0,2820,2711,2541,1,3052
0,2821,2712,2542,1,3053
0,2822,2713,2543,1,3054
0,2823,2714,2544,1,3055
0,2824,2715,2545,1,3056
0,2825,2716,2546,1,3057
0,2826,2717,2547,1,3058
0,3217,2717,2547,1,3488
0,3237,2717,2547,1,3509
0,2827,2718,2548,1,3059
0,3656,2718,2548,2,3938
0,2828,2719,2549,1,3060
0,2829,2720,2550,1,3061
0,3250,2720,2550,1,3522
0,2830,2721,2551,1,3062
0,2831,2722,2552,1,3063
0,2832,2723,2553,1,3064
0,2833,2724,2554,1,3065
0,2834,2726,2555,1,3067
0,2835,2727,2556,1,3068
0,2836,2728,2557,1,3069
0,2837,2730,2558,1,3071
0,2838,2731,2559,1,3072
0,2839,2732,2560,1,3073
0,2840,2733,2561,1,3074
0,2841,2734,2562,1,3076
0,3194,2734,2562,1,3464
0,3229,2734,2562,1,3500
0,2842,2735,2563,1,3077
0,2843,2736,2564,1,3078
0,2844,2737,2565,1,3079
0,2845,2739,2566,1,3081
0,2846,2740,2567,1,3082
0,2847,2741,2568,1,3083
0,2848,2742,2569,1,3085
0,2849,2743,2570,1,3086
0,2850,2744,2571,1,3087
0,2851,2745,2573,1,3088
0,2852,2747,2574,1,3090
0,2853,2748,2575,1,3091
0,2854,2749,2576,1,3093
0,2855,2750,2577,1,3094
0,2857,2752,2579,1,3096
0,2858,2753,2580,1,3098
0,2859,2755,2581,1,3102
0,2860,2756,2582,1,3103
0,2861,2757,2583,1,3104
0,2862,2758,2584,1,3105
0,2864,2759,2585,1,3107
0,2866,2760,2586,1,3109
0,2867,2761,2587,1,3110
0,2868,2762,2588,1,3111
0,2869,2763,2589,1,3112
0,2870,2764,2590,1,3113
0,2872,2765,2591,1,3115
0,2875,2730,2592,1,3118
0,2876,2767,2593,1,3119
0,2877,2768,2594,1,3120
0,2878,2769,2595,1,3121
0,2879,2770,2596,1,3122
0,2880,2771,2597,1,3123
0,2884,2773,2598,1,3127
0,2885,2774,2599,1,3128
0,2886,2775,2600,1,3129
0,2887,2776,2600,1,3130
,0,2888,2779,2601,1
,0,2889,2780,2602,1
0,3091,2947,2602,1,3343
,0,2890,2781,2603,1
,0,2891,2782,2604,1
0,2892,2783,2605,1,3138
0,2893,2784,2606,1,3139
0,2894,2785,2607,1,3140
0,2895,2786,2608,1,3141
0,2897,2787,2609,1,3143
Approved by the Comics Code Authority,0,3590,2787,2609,1
0,2901,2789,2610,1,3147
0,3115,2789,2610,1,3368
0,2902,2790,2611,1,3148
0,2921,2790,2611,1,3167
0,2905,2791,2612,1,3151
0,2907,2792,2613,1,3153
0,2908,2793,2614,1,3154
0,2909,2794,2615,1,3155
0,2911,2795,2616,1,3157
0,2912,2796,2617,1,3158
0,2913,2797,2618,1,3159
0,2914,2798,2619,1,3160
0,2915,2799,2620,1,3161
0,2947,2799,2620,1,3193
0,2967,2799,2620,1,3213
0,2916,2800,2621,1,3162
0,2917,2801,2622,1,3163
0,2918,2802,2623,1,3164
0,2919,2803,2624,1,3165
,0,2922,2804,2625,1
,0,2923,2805,2626,1
,0,2924,2806,2627,1
0,2925,2807,2628,1,3171
0,2926,2807,2628,1,3172
0,2927,2808,2629,1,3173
0,2928,2809,2630,1,3174
0,2929,2810,2631,1,3175
0,2931,2811,2632,1,3177
0,2932,2812,2633,1,3178
0,2933,2813,2634,1,3179
0,2935,2814,2635,1,3181
0,2936,2815,2636,1,3182
0,2937,2816,2637,1,3183
0,2938,1374,2638,1,3184
0,2939,2066,2639,1,3185
0,2940,2817,2640,1,3186
0,2941,2818,2640,1,3187
0,2942,2819,2641,1,3188
0,2943,2820,2642,1,3189
0,2944,2820,2642,1,3190
0,2945,2821,2643,1,3191
0,2946,2822,2644,1,3192
0,2948,2823,2645,1,3194
0,2949,2824,2646,1,3195
0,2950,2824,2646,1,3196
0,2951,2825,2647,1,3197
0,2952,2826,2648,1,3198
0,2953,2827,2649,1,3199
0,2954,2828,2650,1,3200
0,2955,2829,2651,1,3201
0,2956,2830,2652,1,3202
0,3009,2830,2652,1,3258
0,2957,2831,2653,1,3203
0,2958,2832,2654,1,3204
0,2959,816,2655,1,3205
0,2960,2834,2657,1,3206
0,2961,2835,2658,1,3207
0,2962,2836,2659,1,3208
0,2963,2837,2660,1,3209
0,2964,2838,2661,1,3210
0,2966,2839,2662,1,3212
0,2968,2840,2663,1,3214
0,2969,2841,2664,1,3215
0,2970,2842,2665,1,3216
0,2971,2843,2666,1,3217
0,2972,2844,2667,1,3218
0,2973,2845,2668,1,3219
0,3192,2845,2668,1,3462
0,2975,2847,2669,1,3221
0,2977,2848,2670,1,3223
1,2978,2849,2671,2,3224
0,2979,2850,2672,1,3225
1,2980,2851,2673,2,3226
0,2982,2189,2674,1,3228
0,2984,2853,2675,2,3230
0,2985,2854,2676,1,3231
0,2987,2856,2677,2,3233
0,2988,2858,2678,2,3234
0,2989,2857,2679,1,3235
0,2990,2859,2680,1,3237
0,2991,2862,2681,2,3238
0,2992,2861,2682,1,3239
0,2993,2863,2683,2,3240
0,2994,2865,2684,2,3241
0,2995,2864,2685,1,3242
0,2996,2868,2686,1,3245
0,2997,2869,2687,2,3246
0,2998,2870,2688,2,3247
0,2999,2872,2689,2,3248
0,3000,2871,2690,1,3249
0,3001,2873,2691,2,3250
0,3002,2874,2692,2,3251
0,3003,2875,2693,1,3252
0,3007,2877,2693,1,3256
0,3008,2878,2693,1,3257
0,3005,2876,2694,1,3254
0,3047,2876,2694,1,3297
0,3010,2879,2695,1,3259
0,3011,2880,2696,2,3260
0,3012,2881,2697,1,3261
0,3013,2882,2698,2,3262
0,3014,2883,2699,1,3263
0,3102,2956,2699,1,3354
0,3015,2884,2700,2,3264
0,3016,2886,2701,1,3265
0,3017,2885,2702,2,3266
0,3038,2885,2702,2,3287
0,3018,2887,2703,1,3267
0,3019,2888,2704,2,3268
0,3022,2889,2705,2,3271
0,3021,2890,2706,1,3270
0,3024,2892,2707,1,3273
0,3025,2893,2708,2,3274
0,3026,2894,2709,2,3275
0,3027,2895,2710,2,3276
0,3028,2896,2711,1,3277
0,3076,2896,2711,1,3327
0,3030,2897,2712,2,3279
0,3031,2898,2713,1,3280
1,3032,2899,2714,2,3281
0,3033,2900,2715,1,3282
1,3034,2901,2716,2,3283
0,3035,2902,2717,1,3284
1,3036,2903,2718,2,3285
0,3037,2666,2719,1,3286
0,3074,2666,2719,1,3325
0,3097,2666,2719,1,3349
0,3039,2904,2720,2,3288
0,3040,2905,2721,1,3289
0,3041,2906,2722,1,3290
0,3042,2907,2723,2,3291
0,3044,2909,2724,1,3293
0,3045,2910,2725,2,3295
0,3046,2912,2726,1,3296
0,3048,2913,2727,2,3298
0,3051,2914,2728,2,3301
0,3052,2915,2729,1,3302
0,3053,2917,2730,1,3304
0,3055,2918,2731,2,3306
0,3054,2919,2732,1,3305
0,3056,2920,2733,2,3307
0,3058,2921,2734,2,3309
0,3059,2922,2735,1,3310
0,3062,2924,2737,2,3313
0,3063,2925,2738,1,3314
0,3064,2927,2739,2,3315
0,3065,2928,2740,2,3316
0,3066,2929,2741,2,3317
0,3067,2930,2742,2,3318
0,3068,2931,2743,2,3319
0,3069,2926,2744,1,3320
0,3070,2932,2745,1,3321
0,3071,2933,2746,1,3322
0,3072,2934,2747,1,3323
0,3077,2935,2748,1,3328
0,3079,2936,2749,1,3330
0,3080,2937,2750,1,3331
0,3082,2939,2751,1,3333
0,3083,2860,2752,1,3335
0,3084,2941,2753,1,3336
0,3085,2942,2754,1,3337
0,3086,2943,2755,1,3338
0,3087,2944,2756,1,3339
0,3089,2945,2757,1,3341
0,3090,2946,2757,1,3342
0,3092,2948,2758,1,3344
0,3093,2949,2759,1,3345
0,3094,2950,2759,1,3346
0,3095,2951,2760,1,3347
0,3096,2952,2761,1,3348
0,3099,2953,2762,1,3351
0,3100,2954,2763,1,3352
0,3101,2955,2764,1,3353
0,3103,2957,2765,1,3355
0,3104,2958,2766,1,3356
0,3105,2959,2767,1,3357
0,3106,2961,2768,1,3359
0,3108,2962,2769,1,3361
0,3109,2963,2770,1,3362
0,3200,2963,2770,1,3470
0,3111,2964,2771,1,3364
0,3112,2690,2772,1,3365
0,3113,2965,2773,1,3366
0,3114,2966,2774,1,3367
0,3116,2968,2775,1,3369
,0,3117,2969,2776,1
,0,3118,2970,2777,1
,0,3119,2971,2778,1
,0,3120,2972,2779,1
,0,3121,2973,2780,1
,0,3122,2974,2781,1
,0,3123,2975,2782,1
,0,3124,2976,2783,1
,0,3125,2977,2784,1
,0,3126,2978,2785,1
,0,3127,2979,2786,1
,0,3128,2980,2787,1
,0,3129,2981,2788,1
,0,3130,2982,2789,1
,0,3131,2983,2790,1
,0,3132,2984,2791,1
,0,3133,2985,2792,1
,0,3134,2986,2793,1
,0,3135,2987,2794,1
,0,3136,2988,2795,1
,0,3137,2989,2796,1
,0,3138,2990,2797,1
Approved by the Comics Code Authority,0,3139,2991,2798,1
Approved by the Comics Code Authority,0,3140,2992,2799,1
Approved by the Comics Code Authority,0,3141,2993,2800,1
Approved by the Comics Code Authority,0,3142,2994,2801,1
,0,3143,2995,2802,1
,0,3144,2996,2803,1
,0,3145,2997,2804,1
,0,3146,2998,2805,1
,0,3147,2999,2806,1
,0,3148,3000,2807,1
,0,3149,3001,2809,1
,0,3150,3002,2810,1
,0,3151,3003,2810,1
,0,3152,3004,2811,1
,0,3153,3005,2812,1
,0,3154,3006,2813,1
,0,3155,3007,2814,1
,0,3156,3008,2815,1
,0,3157,3010,2816,1
,0,3158,3011,2816,1
0,3159,3012,2817,2,3427
0,3160,3013,2818,2,3428
0,3161,3014,2819,2,3429
0,3162,3016,2820,2,3431
0,3163,3018,2821,2,3433
0,3164,3019,2822,2,3434
0,3165,3020,2823,2,3435
0,3166,3021,2824,2,3436
0,3167,3022,2825,2,3437
0,3169,3023,2826,2,3439
0,3170,3024,2827,2,3440
0,3172,3026,2829,2,3442
