id_activity_fact,fact_person,fact_location,fact_phys_loc,fact_letter,fact_source_gcd
0,3174,3027,2830,2,3444
0,3175,3028,2831,1,3445
0,3176,3029,2832,1,3446
0,3177,3030,2833,1,3447
0,3178,3031,2834,1,3448
0,3179,3032,2835,1,3449
0,3180,3033,2836,1,3450
0,3182,3034,2838,1,3452
0,3185,3035,2839,1,3455
0,3187,3036,2840,1,3457
0,3188,3037,2840,1,3458
0,3189,3038,2840,1,3459
0,3191,3039,2841,1,3461
0,3193,3040,2842,1,3463
0,3196,3041,2843,1,3466
0,3197,3042,2844,1,3467
0,3198,3043,2845,1,3468
0,3201,3044,2846,1,3471
0,3202,3045,2847,1,3472
0,3206,3047,2849,1,3476
0,3207,3048,2850,1,3477
0,3208,2394,2851,1,3478
0,3216,2394,2851,1,3487
0,3209,3049,2852,1,3479
0,3210,3050,2853,1,3480
0,3211,3051,2854,1,3481
0,3213,1242,2855,1,3483
0,3214,3053,2856,1,3484
0,3215,3054,2858,1,3486
0,3219,3055,2859,1,3490
0,3220,3056,2860,1,3491
0,3221,3057,2861,1,3492
0,3222,3058,2862,1,3493
0,3223,3059,2863,1,3494
0,3226,3060,2864,1,3497
0,3227,3062,2866,1,3498
0,3228,3063,2867,1,3499
0,3230,3064,2868,1,3501
0,3231,3065,2869,1,3502
0,3232,3066,2870,1,3503
0,3233,868,2871,1,3504
0,3234,3067,2872,1,3505
0,3279,3067,2872,1,3552
0,3236,3068,2873,1,3508
0,3239,3069,2874,1,3511
0,3240,3070,2875,1,3512
0,3241,3071,2876,1,3513
0,3242,3072,2877,1,3514
0,3243,3073,2878,1,3515
0,3244,3074,2879,1,3516
0,3245,3075,2880,1,3517
0,3246,3076,2881,1,3518
0,3247,3077,2882,1,3519
0,3248,3078,2883,1,3520
0,3249,3079,2884,1,3521
0,3251,3081,2885,1,3523
0,3252,3082,2886,1,3524
0,3270,3082,2886,1,3543
0,3253,3083,2887,1,3525
0,3254,3084,2888,1,3526
0,3256,3085,2889,1,3528
0,3257,3086,2890,1,3529
0,3259,696,2891,1,3532
0,3260,3088,2892,1,3533
0,3261,3089,2893,1,3534
0,3262,3090,2894,1,3535
0,3263,3091,2895,1,3536
0,3264,3092,2896,1,3537
0,3265,3093,2897,1,3538
0,3267,3094,2898,1,3540
0,3268,3095,2899,1,3541
0,3269,3096,2900,1,3542
0,3271,3097,2901,1,3544
0,3272,3098,2902,1,3545
0,3273,3099,2903,1,3546
0,3274,3101,2903,1,3547
0,3275,3102,2904,1,3548
0,3276,3103,2905,1,3549
0,3277,3104,2906,1,3550
0,3278,3105,2907,1,3551
0,3280,3106,2908,1,3553
0,3281,3107,2909,1,3554
0,3282,3108,2910,1,3555
0,3283,2080,2911,1,3556
0,3284,457,2912,1,3558
0,3650,457,2912,2,3930
Approved by the Comics Code Authority,0,3285,3109,2913,1
Approved by the Comics Code Authority,0,3287,1086,2914,1
Approved by the Comics Code Authority,0,3298,1086,2914,1
Approved by the Comics Code Authority,0,3289,3110,2915,1
Approved by the Comics Code Authority,0,3290,352,2916,1
Approved by the Comics Code Authority,0,3291,1600,2917,1
Approved by the Comics Code Authority,0,3292,3111,2918,1
Approved by the Comics Code Authority,0,3293,3112,2919,1
Approved by the Comics Code Authority,0,3294,3113,2920,1
Approved by the Comics Code Authority,0,3295,3114,2921,1
Approved by the Comics Code Authority,0,3296,3115,2922,1
Approved by the Comics Code Authority,0,3297,3116,2923,1
Approved by the Comics Code Authority,0,3299,3119,2924,1
Approved by the Comics Code Authority,0,3300,3120,2925,1
Approved by the Comics Code Authority,0,3301,3121,2926,1
Approved by the Comics Code Authority,0,3303,3122,2927,1
Approved by the Comics Code Authority,0,3304,3123,2928,1
Approved by the Comics Code Authority,0,3307,3124,2929,1
Approved by the Comics Code Authority,0,3308,3125,2930,1
Approved by the Comics Code Authority,0,3312,3126,2931,1
Approved by the Comics Code Authority,0,3313,3127,2932,1
Approved by the Comics Code Authority,0,3314,3128,2933,1
Approved by the Comics Code Authority,0,3315,3129,2934,1
Approved by the Comics Code Authority,0,3317,3130,2935,1
Approved by the Comics Code Authority,0,3318,3131,2936,1
Approved by the Comics Code Authority,0,3320,3132,2937,1
Approved by the Comics Code Authority,0,3321,3133,2938,1
Approved by the Comics Code Authority,0,3322,3134,2939,1
Approved by the Comics Code Authority,0,3323,3135,2940,1
Approved by the Comics Code Authority,0,3324,3136,2941,1
Approved by the Comics Code Authority,0,3325,3137,2942,1
Approved by the Comics Code Authority,0,3326,3138,2943,1
Approved by the Comics Code Authority,0,3328,3139,2944,1
Approved by the Comics Code Authority,0,3329,3140,2945,1
Approved by the Comics Code Authority,0,3330,3141,2946,1
Approved by the Comics Code Authority,0,3331,3142,2947,1
Approved by the Comics Code Authority,0,3332,3143,2948,1
Approved by the Comics Code Authority,0,3333,3144,2949,1
Approved by the Comics Code Authority,0,3334,3145,2950,1
Approved by the Comics Code Authority,0,3335,3146,2951,1
Approved by the Comics Code Authority,0,3336,3147,2952,1
Approved by the Comics Code Authority,0,3337,3148,2953,1
Approved by the Comics Code Authority,0,3338,3149,2954,1
Approved by the Comics Code Authority,0,3339,3150,2955,1
Approved by the Comics Code Authority,0,3340,3151,2956,1
Approved by the Comics Code Authority,0,3342,3153,2957,1
Approved by the Comics Code Authority,0,3343,3154,2958,1
Approved by the Comics Code Authority,0,3344,3155,2959,1
Approved by the Comics Code Authority,0,3345,3156,2960,1
Approved by the Comics Code Authority,0,3346,3157,2961,1
Approved by the Comics Code Authority,0,3347,3158,2963,1
Approved by the Comics Code Authority,0,3362,3158,2963,1
Approved by the Comics Code Authority,0,3348,3159,2964,1
Approved by the Comics Code Authority,0,3349,3160,2965,1
Approved by the Comics Code Authority,0,3350,3161,2966,1
Approved by the Comics Code Authority,0,3351,3162,2966,1
Approved by the Comics Code Authority,0,3352,3163,2967,1
Approved by the Comics Code Authority,0,3353,3164,2967,1
Approved by the Comics Code Authority,0,3354,3165,2968,1
Approved by the Comics Code Authority,0,3355,2341,2969,1
Approved by the Comics Code Authority,0,3356,3166,2970,1
Approved by the Comics Code Authority,0,3357,3167,2971,1
Approved by the Comics Code Authority,0,3358,216,2972,1
Approved by the Comics Code Authority,0,3359,3168,2973,1
Approved by the Comics Code Authority,0,3361,3169,2974,1
Approved by the Comics Code Authority,0,3363,3170,2975,1
Approved by the Comics Code Authority,0,3364,3171,2977,1
Approved by the Comics Code Authority,0,3365,3172,2978,1
Approved by the Comics Code Authority,0,3366,3173,2979,1
Approved by the Comics Code Authority,0,3367,3174,2980,1
Approved by the Comics Code Authority,0,3368,3175,2981,1
Approved by the Comics Code Authority,0,3369,3176,2982,1
Approved by the Comics Code Authority,0,3371,3177,2983,1
Approved by the Comics Code Authority,0,3372,3178,2984,1
Approved by the Comics Code Authority,0,3374,3179,2985,1
Approved by the Comics Code Authority,0,3375,3180,2986,1
Approved by the Comics Code Authority,0,3378,3181,2987,1
Approved by the Comics Code Authority,0,3379,3182,2988,1
Approved by the Comics Code Authority,0,3382,3183,2989,1
Approved by the Comics Code Authority,0,3384,3184,2990,1
Approved by the Comics Code Authority,0,3385,3185,2991,1
Approved by the Comics Code Authority,0,3386,3186,2992,1
Approved by the Comics Code Authority,0,3388,3188,2993,1
Approved by the Comics Code Authority,0,3390,3189,2994,1
Approved by the Comics Code Authority,0,3391,3191,2995,1
Approved by the Comics Code Authority,0,3392,3192,2996,1
Approved by the Comics Code Authority,0,3394,3193,2997,1
Approved by the Comics Code Authority,0,3395,3194,2998,1
Approved by the Comics Code Authority,0,3396,2852,2999,1
Approved by the Comics Code Authority,0,3397,3195,3000,1
Approved by the Comics Code Authority,0,3398,3196,3001,1
Approved by the Comics Code Authority,0,3399,3197,3002,1
Approved by the Comics Code Authority,0,3400,3198,3003,1
Approved by the Comics Code Authority,0,3401,3197,3005,1
Approved by the Comics Code Authority,0,3402,3199,3006,1
Approved by the Comics Code Authority,0,3404,3200,3007,1
Approved by the Comics Code Authority,0,3407,3201,3008,1
Approved by the Comics Code Authority,0,3408,3202,3009,1
Approved by the Comics Code Authority,0,3409,3203,3011,1
Approved by the Comics Code Authority,0,3410,3204,3012,1
Approved by the Comics Code Authority,0,3412,3205,3013,1
Approved by the Comics Code Authority,0,3413,3206,3014,1
Approved by the Comics Code Authority,0,3414,3207,3015,1
Approved by the Comics Code Authority,0,3415,3208,3016,1
Approved by the Comics Code Authority,0,3416,3209,3017,1
Approved by the Comics Code Authority,0,3420,3210,3018,1
Approved by the Comics Code Authority,0,3421,3211,3019,1
Approved by the Comics Code Authority,0,3422,3212,3020,1
Approved by the Comics Code Authority,0,3423,493,3021,1
Approved by the Comics Code Authority,0,3431,493,3021,1
Approved by the Comics Code Authority,0,3424,3213,3022,1
Approved by the Comics Code Authority,0,3425,3214,3023,1
Approved by the Comics Code Authority,0,3428,3216,3024,1
Approved by the Comics Code Authority,0,3429,3217,3025,1
Approved by the Comics Code Authority,0,3430,3218,3026,1
Approved by the Comics Code Authority,0,3434,3221,3029,1
Approved by the Comics Code Authority,0,3435,3222,3030,1
Approved by the Comics Code Authority,0,3439,3223,3031,1
Approved by the Comics Code Authority,0,3441,3224,3032,1
Approved by the Comics Code Authority,0,3444,3225,3033,1
Approved by the Comics Code Authority,0,3448,3225,3033,1
Approved by the Comics Code Authority,0,3445,3226,3034,1
Approved by the Comics Code Authority,0,3447,3227,3035,1
Approved by the Comics Code Authority,0,3449,3228,3036,1
Approved by the Comics Code Authority,0,3450,3229,3037,1
Approved by the Comics Code Authority,0,3451,3230,3038,1
Approved by the Comics Code Authority,0,3453,3232,3039,1
Approved by the Comics Code Authority,0,3454,3233,3040,1
Approved by the Comics Code Authority,0,3455,3234,3041,1
Approved by the Comics Code Authority,0,3456,3235,3043,1
Approved by the Comics Code Authority,0,3457,3236,3044,1
Approved by the Comics Code Authority,0,3458,3238,3045,1
Approved by the Comics Code Authority,0,3459,3239,3046,1
Approved by the Comics Code Authority,0,3460,3240,3047,1
Approved by the Comics Code Authority,0,3461,3241,3049,1
Approved by the Comics Code Authority,0,3462,3242,3050,1
Approved by the Comics Code Authority,0,3464,3243,3051,1
Approved by the Comics Code Authority,0,3466,3244,3052,1
Approved by the Comics Code Authority,0,3468,3245,3053,1
Approved by the Comics Code Authority,0,3469,3246,3054,1
Approved by the Comics Code Authority,0,3470,3247,3056,1
Approved by the Comics Code Authority,0,3471,3248,3057,1
Approved by the Comics Code Authority,0,3472,2434,3058,1
Approved by the Comics Code Authority,0,3473,3249,3059,1
Approved by the Comics Code Authority,0,3474,3250,3060,1
Approved by the Comics Code Authority,0,3476,3251,3061,1
Approved by the Comics Code Authority,0,3477,3252,3062,1
Approved by the Comics Code Authority,0,3478,3253,3063,1
Approved by the Comics Code Authority,0,3479,3254,3064,1
Approved by the Comics Code Authority,0,3480,3255,3066,1
Approved by the Comics Code Authority,0,3481,3256,3067,1
Approved by the Comics Code Authority,0,3482,3257,3068,1
Approved by the Comics Code Authority,0,3484,3258,3069,1
Approved by the Comics Code Authority,0,3485,3259,3070,1
Approved by the Comics Code Authority,0,3486,3260,3071,1
Approved by the Comics Code Authority,0,3487,1499,3072,1
Approved by the Comics Code Authority,0,3490,3261,3073,1
Approved by the Comics Code Authority,0,3491,3262,3074,1
Approved by the Comics Code Authority,0,3492,3263,3075,1
Approved by the Comics Code Authority,0,3493,3264,3076,1
Approved by the Comics Code Authority,0,3494,3265,3077,1
Approved by the Comics Code Authority,0,3496,3266,3078,1
Approved by the Comics Code Authority,0,3497,3267,3079,1
Approved by the Comics Code Authority,0,3498,3268,3079,1
Approved by the Comics Code Authority,0,3501,3269,3080,1
Approved by the Comics Code Authority,0,3502,3270,3081,1
Approved by the Comics Code Authority,0,3504,3271,3082,1
Approved by the Comics Code Authority,0,3506,3272,3083,1
Approved by the Comics Code Authority,0,3507,3273,3084,1
Approved by the Comics Code Authority,0,3508,3274,3085,1
Approved by the Comics Code Authority,0,3509,3275,3086,1
Approved by the Comics Code Authority,0,3510,3276,3087,1
Approved by the Comics Code Authority,0,3511,3277,3088,1
Approved by the Comics Code Authority,0,3512,3278,3089,1
Approved by the Comics Code Authority,0,3513,3279,3090,1
Approved by the Comics Code Authority,0,3514,3280,3091,1
Approved by the Comics Code Authority,0,3515,3281,3092,1
Approved by the Comics Code Authority,0,3516,3282,3093,1
Approved by the Comics Code Authority,0,3517,3283,3094,1
Approved by the Comics Code Authority,0,3518,3284,3095,1
Approved by the Comics Code Authority,0,3519,3285,3096,1
Approved by the Comics Code Authority,0,3520,3286,3097,1
Approved by the Comics Code Authority,0,3522,3287,3098,1
Approved by the Comics Code Authority,0,3523,3289,3099,1
Approved by the Comics Code Authority,0,3524,3290,3100,1
Approved by the Comics Code Authority,0,3525,3291,3101,1
Approved by the Comics Code Authority,0,3526,3292,3102,1
Approved by the Comics Code Authority,0,3527,3293,3103,1
Approved by the Comics Code Authority,0,3528,3294,3104,1
Approved by the Comics Code Authority,0,3529,3295,3105,1
Approved by the Comics Code Authority,0,3530,3296,3106,1
Approved by the Comics Code Authority,0,3533,3297,3107,1
Approved by the Comics Code Authority,0,3535,3298,3108,1
Approved by the Comics Code Authority,0,3536,3299,3109,1
Approved by the Comics Code Authority,0,3537,3300,3109,1
Approved by the Comics Code Authority,0,3538,3301,3109,1
Approved by the Comics Code Authority,0,3539,2296,3110,1
Approved by the Comics Code Authority,0,3540,3302,3111,1
Approved by the Comics Code Authority,0,3541,3303,3112,1
Approved by the Comics Code Authority,0,3543,3304,3113,1
Approved by the Comics Code Authority,0,3544,3305,3114,1
Approved by the Comics Code Authority,0,3545,3306,3115,1
Approved by the Comics Code Authority,0,3547,3307,3116,1
Approved by the Comics Code Authority,0,3548,3308,3117,1
Approved by the Comics Code Authority,0,3549,3309,3118,1
Approved by the Comics Code Authority,0,3550,3310,3119,1
Approved by the Comics Code Authority,0,3552,1903,3120,1
Approved by the Comics Code Authority,0,3553,3311,3121,1
Approved by the Comics Code Authority,0,3554,3312,3124,1
Approved by the Comics Code Authority,0,3555,3313,3125,1
Approved by the Comics Code Authority,0,3556,3314,3126,1
Approved by the Comics Code Authority,0,3558,3315,3127,1
Approved by the Comics Code Authority,0,3559,3316,3128,1
Approved by the Comics Code Authority,0,3560,3317,3129,1
Approved by the Comics Code Authority,0,3561,3318,3130,1
Approved by the Comics Code Authority,0,3562,3319,3131,1
Approved by the Comics Code Authority,0,3563,3320,3132,1
Approved by the Comics Code Authority,0,3602,3320,3132,1
Approved by the Comics Code Authority,0,3564,3321,3133,1
Approved by the Comics Code Authority,0,3565,3322,3134,1
Approved by the Comics Code Authority,0,3566,3323,3136,1
Approved by the Comics Code Authority,0,3567,3324,3137,1
Approved by the Comics Code Authority,0,3568,3325,3138,1
Approved by the Comics Code Authority,0,3569,3007,3139,1
Approved by the Comics Code Authority,0,3570,3326,3140,1
Approved by the Comics Code Authority,0,3571,3327,3141,1
Approved by the Comics Code Authority,0,3572,3328,3142,1
Approved by the Comics Code Authority,0,3573,603,3143,1
Approved by the Comics Code Authority,0,3574,3329,3144,1
Approved by the Comics Code Authority,0,3575,3330,3145,1
Approved by the Comics Code Authority,0,3576,3331,3146,1
Approved by the Comics Code Authority,0,3578,3332,3147,1
Approved by the Comics Code Authority,0,3579,3333,3148,1
Approved by the Comics Code Authority,0,3580,3334,3148,1
Approved by the Comics Code Authority,0,3581,3335,3149,1
Approved by the Comics Code Authority,0,3582,3336,3150,1
Approved by the Comics Code Authority,0,3583,3337,3151,1
Approved by the Comics Code Authority,0,3584,3338,3152,1
Approved by the Comics Code Authority,0,3585,3339,3153,1
Approved by the Comics Code Authority,0,3586,3340,3154,1
Approved by the Comics Code Authority,0,3587,3341,3155,1
Approved by the Comics Code Authority,0,3588,3342,3156,1
Approved by the Comics Code Authority,0,3589,3235,3157,1
Approved by the Comics Code Authority,0,3592,3343,3158,1
Approved by the Comics Code Authority,0,3593,3344,3159,1
Approved by the Comics Code Authority,0,3595,3345,3160,1
Approved by the Comics Code Authority,0,3596,3346,3161,1
Approved by the Comics Code Authority,0,3597,3347,3162,1
Approved by the Comics Code Authority,0,3598,3348,3163,1
Approved by the Comics Code Authority,0,3599,3349,3164,1
Approved by the Comics Code Authority,0,3600,3350,3165,1
Approved by the Comics Code Authority,0,3601,3350,3165,1
Approved by the Comics Code Authority,0,3604,559,3167,1
Approved by the Comics Code Authority,0,3605,3353,3168,1
Approved by the Comics Code Authority,0,3608,3354,3169,1
Approved by the Comics Code Authority,0,3609,3355,3170,1
Approved by the Comics Code Authority,0,3610,930,3171,1
Approved by the Comics Code Authority,0,3611,3356,3172,1
Approved by the Comics Code Authority,0,3612,3357,3173,1
Approved by the Comics Code Authority,0,3614,3358,3174,1
Approved by the Comics Code Authority,0,3615,3359,3175,1
Approved by the Comics Code Authority,0,3616,3360,3176,1
Approved by the Comics Code Authority,0,3619,3361,3177,1
Approved by the Comics Code Authority,0,3621,3362,3178,1
Approved by the Comics Code Authority,0,3622,3363,3179,1
Approved by the Comics Code Authority,0,3623,3364,3179,1
Approved by the Comics Code Authority,0,3624,3365,3179,1
Approved by the Comics Code Authority,0,3625,3366,3180,1
Approved by the Comics Code Authority,0,3626,3367,3181,1
Approved by the Comics Code Authority,0,3627,3368,3182,1
Approved by the Comics Code Authority,0,3628,3369,3183,1
Approved by the Comics Code Authority,0,3629,3370,3184,1
Approved by the Comics Code Authority,0,3630,3371,3185,1
Approved by the Comics Code Authority,0,3631,3372,3186,1
Approved by the Comics Code Authority,0,3633,3373,3187,1
0,3634,3375,3188,2,3910
0,3635,3376,3189,2,3911
0,3636,3377,3190,2,3912
0,3637,3378,3191,2,3913
0,3639,3381,3192,2,3917
0,3640,3382,3193,2,3918
0,3641,3384,3194,2,3920
0,3643,3385,3195,2,3922
0,3644,3387,3196,2,3924
0,3645,3388,3197,2,3925
0,3646,3389,3198,2,3926
0,3647,3390,3199,2,3927
0,3648,3391,3200,2,3928
0,3649,3392,3201,2,3929
0,3651,3394,3202,2,3932
0,3652,3395,3203,2,3933
0,3653,3396,3204,2,3934
0,3654,3397,3205,2,3935
0,3655,3399,3206,2,3937
0,3657,3400,3207,2,3939
0,3658,3401,3208,2,3940
0,3659,3402,3209,2,3941
0,3660,3403,3210,2,3942
0,3661,3404,3211,2,3943
0,3662,3405,3212,2,3944
0,3666,3409,3213,2,3948
0,3667,3410,3214,2,3949
0,3668,3411,3215,2,3950
0,3669,3412,3216,2,3951
0,3670,3413,3217,2,3952
0,3671,3414,3218,2,3953
0,3672,3415,3219,2,3954
0,3673,3416,3220,2,3955
0,3674,3417,3221,2,3956
0,3675,3418,3222,2,3957
0,3676,3419,3223,2,3958
0,3677,3420,3224,2,3959
0,3678,3422,3225,2,3961
0,3679,3423,3226,2,3962
0,3680,3424,3227,2,3963
0,3682,3427,3228,2,3966
0,3683,3428,3229,2,3967
0,3684,3429,3230,2,3968
0,3685,3431,3231,2,3970
0,3686,3432,3232,2,3971
0,3687,3433,3233,2,3972
0,3688,3434,3234,2,3973
0,3689,3435,3235,2,3974
0,3690,3436,3236,2,3975
0,3691,3437,3237,2,3976
0,3692,3438,3238,2,3977
0,3693,3439,3239,2,3978
0,3695,3442,3240,2,3981
0,3696,3443,3241,2,3982
0,3697,3444,3242,2,3983
0,3698,3445,3243,2,3984
0,3700,3447,3244,2,3986
Approved by the Comics Code Authority,0,3702,3448,3245,1
Approved by the Comics Code Authority,0,3703,3449,3246,1
Approved by the Comics Code Authority,0,3704,3450,3247,1
Approved by the Comics Code Authority,0,3705,3451,3248,1
Approved by the Comics Code Authority,0,3706,3452,3249,1
Approved by the Comics Code Authority,0,3707,3453,3250,1
Approved by the Comics Code Authority,0,3709,3454,3251,1
